SP500 1927-DANES,LEVERAGE 3.0x
Date,Close,Change (%)
1955-07-01,1.3618859549680995,1.17%
1955-07-05,1.4113224151334416,3.63%
1955-07-06,1.5624750457942331,10.71%
1955-07-07,1.4973198363846136,-4.17%
1955-07-08,1.503608579697429,0.42%
1955-07-11,1.515336726619069,0.78%
1955-07-12,1.515336726619069,0.00%
1955-07-13,1.4612392054787682,-3.57%
1955-07-14,1.4621159490020554,0.06%
1955-07-15,1.4779068012512775,1.08%
1955-07-18,1.473916452887899,-0.27%
1955-07-19,1.4469437818000503,-1.83%
1955-07-20,1.460400358970791,0.93%
1955-07-21,1.502898009416841,2.91%
1955-07-22,1.5407710392541452,2.52%
1955-07-25,1.5925409461730846,3.36%
1955-07-26,1.6035294787016787,0.69%
1955-07-27,1.6232528912897093,1.23%
1955-07-28,1.5945213151138813,-1.77%
1955-07-29,1.5969130970865522,0.15%
1955-08-01,1.5317590427254208,-4.08%
1955-08-02,1.5423281801202262,0.69%
1955-08-03,1.548805958476731,0.42%
1955-08-04,1.4702814963819608,-5.07%
1955-08-05,1.4910124654809465,1.41%
1955-08-08,1.4646215448419337,-1.77%
1955-08-09,1.406622531666193,-3.96%
1955-08-10,1.4057785581471933,-0.06%
1955-08-11,1.4449997799195,2.79%
1955-08-12,1.4532362786650412,0.57%
1955-08-15,1.4493125407126455,-0.27%
1955-08-16,1.4171378023088248,-2.22%
1955-08-17,1.421389215715751,0.30%
1955-08-18,1.4154193810097448,-0.42%
1955-08-19,1.4336782910247705,1.29%
1955-08-22,1.4293772561516962,-0.30%
1955-08-23,1.4876958482026854,4.08%
1955-08-24,1.4939441707651366,0.42%
1955-08-25,1.514112417070466,1.35%
1955-08-26,1.5340987009757963,1.32%
1955-08-29,1.530877093703747,-0.21%
1955-08-30,1.5267437255507468,-0.27%
1955-08-31,1.5546831357283255,1.83%
1955-09-01,1.5752049531199395,1.32%
1955-09-02,1.6002507118745466,1.59%
1955-09-06,1.6290552246882886,1.80%
1955-09-07,1.6280777915534754,-0.06%
1955-09-08,1.6314967549157378,0.21%
1955-09-09,1.632475652968687,0.06%
1955-09-12,1.6657781562892482,2.04%
1955-09-13,1.7347413719596232,4.14%
1955-09-14,1.7565991132463143,1.26%
1955-09-15,1.7286691873456979,-1.59%
1955-09-16,1.7680828448171797,2.28%
1955-09-19,1.776569642472302,0.48%
1955-09-20,1.7728388462231102,-0.21%
1955-09-21,1.8036862421473925,1.74%
1955-09-22,1.8036862421473925,0.00%
1955-09-23,1.832364853397536,1.59%
1955-09-26,1.4684571935127855,-19.86%
1955-09-27,1.5688996655490601,6.84%
1955-09-28,1.6479722086927329,5.04%
1955-09-29,1.61682553394844,-1.89%
1955-09-30,1.5770516258133085,-2.46%
1955-10-03,1.4493104441224305,-8.10%
1955-10-04,1.4832243085148955,2.34%
1955-10-05,1.5010230002170744,1.20%
1955-10-06,1.4708524379127113,-2.01%
1955-10-07,1.4377582580596753,-2.25%
1955-10-10,1.3126732896084836,-8.70%
1955-10-11,1.2792001207234673,-2.55%
1955-10-12,1.3467418870976664,5.28%
1955-10-13,1.334217187547658,-0.93%
1955-10-14,1.317806316140822,-1.23%
1955-10-17,1.330457256775774,0.96%
1955-10-18,1.3595942706991635,2.19%
1955-10-19,1.4007899771013481,3.03%
1955-10-20,1.452899364249518,3.72%
1955-10-21,1.452899364249518,0.00%
1955-10-24,1.485589599945132,2.25%
1955-10-25,1.456620602746202,-1.95%
1955-10-26,1.4216617082802931,-2.40%
1955-10-27,1.4267796904301022,0.36%
1955-10-28,1.4297759277800055,0.21%
1955-10-31,1.4267733983316675,-0.21%
1955-11-01,1.4207809500586746,-0.42%
1955-11-02,1.4280269329039739,0.51%
1955-11-03,1.5179926296769242,6.30%
1955-11-04,1.594044060423738,5.01%
1955-11-07,1.614607228803204,1.29%
1955-11-09,1.6649829743418638,3.12%
1955-11-10,1.6774703466494278,0.75%
1955-11-11,1.7358463147128278,3.48%
1955-11-14,1.8707215733660147,7.77%
1955-11-15,1.8465892650695932,-1.29%
1955-11-16,1.8105807744007363,-1.95%
1955-11-17,1.7725585781383209,-2.10%
1955-11-18,1.7667091348304644,-0.33%
1955-11-21,1.7296082429990247,-2.10%
1955-11-22,1.7799398428702962,2.91%
1955-11-23,1.7868816082574903,0.39%
1955-11-25,1.782057027915195,-0.27%
1955-11-28,1.746772298762474,-1.98%
1955-11-29,1.7677335663476237,1.20%
1955-11-30,1.7619000455786766,-0.33%
1955-12-01,1.7434000951001005,-1.05%
1955-12-02,1.7538604956707011,0.60%
1955-12-05,1.7838515101466699,1.71%
1955-12-06,1.7838515101466699,0.00%
1955-12-07,1.766191380196218,-0.99%
1955-12-08,1.797452967625691,1.77%
1955-12-09,1.8055415059800064,0.45%
1955-12-12,1.7502919358970184,-3.06%
1955-12-13,1.753967548962402,0.21%
1955-12-14,1.7097675667285495,-2.52%
1955-12-15,1.7087417061885122,-0.06%
1955-12-16,1.716943666378217,0.48%
1955-12-19,1.7045816719802938,-0.72%
1955-12-20,1.6963996799547882,-0.48%
1955-12-21,1.7971658209441026,5.94%
1955-12-22,1.746485744793479,-2.82%
1955-12-23,1.7569646592622399,0.60%
1955-12-27,1.7242851165999622,-1.86%
1955-12-28,1.7046282662707226,-1.14%
1955-12-29,1.7158788128281093,0.66%
1955-12-30,1.753456558829045,2.19%
1956-01-03,1.716633971093635,-2.10%
1956-01-04,1.698609314397152,-1.05%
1956-01-05,1.6930039036596414,-0.33%
1956-01-06,1.7143357528457528,1.26%
1956-01-09,1.6423336512262312,-4.20%
1956-01-10,1.6034103436921694,-2.37%
1956-01-11,1.6274614988475518,1.50%
1956-01-12,1.6679852901688557,2.49%
1956-01-13,1.6589781696019439,-0.54%
1956-01-16,1.5997526489471545,-3.57%
1956-01-17,1.6357470835484655,2.25%
1956-01-18,1.6028685671691414,-2.01%
1956-01-19,1.5538207890137656,-3.06%
1956-01-20,1.5006801180294949,-3.42%
1956-01-23,1.4894250171442738,-0.75%
1956-01-24,1.545278455287184,3.75%
1956-01-25,1.5526957918725623,0.48%
1956-01-26,1.525213076356418,-1.77%
1956-01-27,1.513773978283745,-0.75%
1956-01-30,1.5296686050557242,1.05%
1956-01-31,1.5636272480879614,2.22%
1956-02-01,1.586143480460428,1.44%
1956-02-02,1.6066047313583673,1.29%
1956-02-03,1.6678163716231211,3.81%
1956-02-06,1.6713187860035297,0.21%
1956-02-07,1.6477531911208798,-1.41%
1956-02-08,1.5988149213445897,-2.97%
1956-02-09,1.544615095511008,-3.39%
1956-02-10,1.5422981728677416,-0.15%
1956-02-13,1.535820520541697,-0.42%
1956-02-14,1.5187729127636842,-1.11%
1956-02-15,1.583928270721246,4.29%
1956-02-16,1.5601693466604274,-1.50%
1956-02-17,1.635057475300128,4.80%
1956-02-20,1.6272091994186872,-0.48%
1956-02-21,1.6394132684143274,0.75%
1956-02-23,1.6826937787004657,2.64%
1956-02-24,1.724088045656497,2.46%
1956-02-27,1.7183985551058307,-0.33%
1956-02-28,1.7364417399344418,1.05%
1956-02-29,1.7260230894948352,-0.60%
1956-03-01,1.7488065942761672,1.32%
1956-03-02,1.7797604709948556,1.77%
1956-03-05,1.8091265187662706,1.65%
1956-03-06,1.8069555669437511,-0.12%
1956-03-07,1.8031609602531693,-0.21%
1956-03-08,1.8161437191669922,0.72%
1956-03-09,1.8847939517515047,3.78%
1956-03-12,1.9368142648198463,2.76%
1956-03-13,1.928098600628157,-0.45%
1956-03-14,1.985941558647002,3.00%
1956-03-15,2.0437324580036296,2.91%
1956-03-16,2.0627391698630637,0.93%
1956-03-19,2.1202895927022434,2.79%
1956-03-20,2.1571826316152625,1.74%
1956-03-21,2.0724053541927825,-3.93%
1956-03-22,2.1358209580310814,3.06%
1956-03-23,2.150558122641496,0.69%
1956-03-26,2.1228159228594206,-1.29%
1956-03-27,2.0744157198182256,-2.28%
1956-03-28,2.1080212544792807,1.62%
1956-03-29,2.104226816221218,-0.18%
1956-04-02,2.1326338782402043,1.35%
1956-04-03,2.1102412225186824,-1.05%
1956-04-04,2.145693275056996,1.68%
1956-04-05,2.1154389998786924,-1.41%
1956-04-06,2.152247638476582,1.74%
1956-04-09,2.120609598190976,-1.47%
1956-04-10,2.0315439950669547,-4.20%
1956-04-11,2.0796915877500415,2.37%
1956-04-12,2.0422571391705406,-1.80%
1956-04-13,2.0330669820442733,-0.45%
1956-04-16,2.0342868222334998,0.06%
1956-04-17,2.0306251059534794,-0.18%
1956-04-18,2.0062576046820375,-1.20%
1956-04-19,1.9845900225514714,-1.08%
1956-04-20,2.0084051028220893,1.20%
1956-04-23,1.9945471076126169,-0.69%
1956-04-24,1.9454812487653466,-2.46%
1956-04-25,1.9244700512786808,-1.08%
1956-04-26,1.9735440375862874,2.55%
1956-04-27,2.0357106747702556,3.15%
1956-04-30,2.085178444167173,2.43%
1956-05-01,2.057028535170916,-1.35%
1956-05-02,2.0582627522920185,0.06%
1956-05-03,2.079874511191085,1.05%
1956-05-04,2.101713193558591,1.05%
1956-05-07,2.0638823560745365,-1.80%
1956-05-08,2.0384966030948197,-1.23%
1956-05-09,2.0281002704190363,-0.51%
1956-05-10,1.9289261671955455,-4.89%
1956-05-11,1.9242967443942762,-0.24%
1956-05-14,1.8925458481117707,-1.65%
1956-05-15,1.83293065389625,-3.15%
1956-05-16,1.7949889893605975,-2.07%
1956-05-17,1.8606855863711953,3.66%
1956-05-18,1.8344499196033615,-1.41%
1956-05-21,1.7871211116775947,-2.58%
1956-05-22,1.7018754346505736,-4.77%
1956-05-23,1.6748156152396294,-1.59%
1956-05-24,1.6280882595744437,-2.79%
1956-05-25,1.6300419654859333,0.12%
1956-05-28,1.572827492497377,-3.51%
1956-05-29,1.6808807412319469,6.87%
1956-05-31,1.6909660256793386,0.60%
1956-06-01,1.7335783695264577,2.52%
1956-06-04,1.7642627066670762,1.77%
1956-06-05,1.7653212642910763,0.06%
1956-06-06,1.73884144532671,-1.50%
1956-06-07,1.780051987580953,2.37%
1956-06-08,1.6812591022702101,-5.55%
1956-06-11,1.7448106963360241,3.78%
1956-06-12,1.8191396319999387,4.26%
1956-06-13,1.8262342765647384,0.39%
1956-06-14,1.8130853897734722,-0.72%
1956-06-15,1.8201564227935887,0.39%
1956-06-18,1.7966764049395514,-1.29%
1956-06-19,1.802605437075852,0.33%
1956-06-20,1.8247774839518849,1.23%
1956-06-21,1.8625503778696888,2.07%
1956-06-22,1.8457874244688617,-0.90%
1956-06-25,1.8241917116025759,-1.17%
1956-06-26,1.8608579650057877,2.01%
1956-06-27,1.9027272692184178,2.25%
1956-06-28,1.9101479055683697,0.39%
1956-06-29,1.8906643969315724,-1.02%
1956-07-02,1.8855596030598571,-0.27%
1956-07-03,1.9325100371760475,2.49%
1956-07-05,1.9910650913024817,3.03%
1956-07-06,2.0209310676720187,1.50%
1956-07-09,2.0476073577652896,1.32%
1956-07-10,2.084464290205065,1.80%
1956-07-11,2.103849808103972,0.93%
1956-07-12,2.0893332444280546,-0.69%
1956-07-13,2.1075104436545784,0.87%
1956-07-16,2.1618842131008664,2.58%
1956-07-17,2.1845839973384256,1.05%
1956-07-18,2.1832732469400224,-0.06%
1956-07-19,2.185893174836351,0.12%
1956-07-20,2.189827782551056,0.18%
1956-07-23,2.187199989211995,-0.12%
1956-07-24,2.187199989211995,0.00%
1956-07-25,2.201635509140794,0.66%
1956-07-26,2.2069194343627316,0.24%
1956-07-27,2.1532912921077174,-2.43%
1956-07-30,2.1429554939056,-0.48%
1956-07-31,2.1943864257593346,2.40%
1956-08-01,2.225327274362541,1.41%
1956-08-02,2.2279976670917763,0.12%
1956-08-03,2.2279976670917763,0.00%
1956-08-06,2.136426962974304,-4.11%
1956-08-07,2.1627050146188878,1.23%
1956-08-08,2.1893062862987,1.23%
1956-08-09,2.1840519512115835,-0.24%
1956-08-10,2.1532568186995,-1.41%
1956-08-13,2.0860752059560754,-3.12%
1956-08-14,2.0116023211034437,-3.57%
1956-08-15,2.1359193445476365,6.18%
1956-08-16,2.121822276873622,-0.66%
1956-08-17,2.114183716676877,-0.36%
1956-08-20,2.0399758682215188,-3.51%
1956-08-21,1.9940764111865348,-2.25%
1956-08-22,1.9354505646976508,-2.94%
1956-08-23,2.0062880553655846,3.66%
1956-08-24,2.000269191199488,-0.30%
1956-08-27,1.9642643457578972,-1.80%
1956-08-28,1.9530680389870771,-0.57%
1956-08-29,1.9272875408724477,-1.32%
1956-08-30,1.8758289635311534,-2.67%
1956-08-31,1.9439215549073343,3.63%
1956-09-04,1.9905756722251104,2.40%
1956-09-05,2.0066993351701337,0.81%
1956-09-06,2.0169335017795014,0.51%
1956-09-07,1.9806286987474704,-1.80%
1956-09-10,1.94973089104701,-1.56%
1956-09-11,1.927503958889074,-1.14%
1956-09-12,1.8870263757524035,-2.10%
1956-09-13,1.7715403615563563,-6.12%
1956-09-14,1.9006856539138146,7.29%
1956-09-17,1.8875709229018092,-0.69%
1956-09-18,1.8501970186283532,-1.98%
1956-09-19,1.7847000441689096,-3.54%
1956-09-20,1.7814875840894056,-0.18%
1956-09-21,1.8242432861075513,2.40%
1956-09-24,1.802899639660093,-1.17%
1956-09-25,1.727177854794369,-4.20%
1956-09-26,1.7349501551409436,0.45%
1956-09-27,1.7099668729069142,-1.44%
1956-09-28,1.6817524195039502,-1.65%
1956-10-01,1.6096052407072305,-4.29%
1956-10-02,1.6979725684220575,5.49%
1956-10-03,1.7830409941000025,5.01%
1956-10-04,1.7841108186964625,0.06%
1956-10-05,1.8028439822927753,1.05%
1956-10-08,1.800680569514024,-0.12%
1956-10-09,1.7736703609713136,-1.50%
1956-10-10,1.8476324150238175,4.17%
1956-10-11,1.8443066766767746,-0.18%
1956-10-12,1.866991648799899,1.23%
1956-10-15,1.8501887239606998,-0.90%
1956-10-16,1.821880836484101,-1.53%
1956-10-17,1.7797953891613183,-2.31%
1956-10-18,1.7888723456460411,0.51%
1956-10-19,1.7770657881647771,-0.66%
1956-10-22,1.7759995486918783,-0.06%
1956-10-23,1.7632123519412968,-0.72%
1956-10-24,1.7415248400124188,-1.23%
1956-10-25,1.7326430633283554,-0.51%
1956-10-26,1.780464011876218,2.76%
1956-10-29,1.7954199095759782,0.84%
1956-10-30,1.7921881537387414,-0.18%
1956-10-31,1.7007865578980654,-5.10%
1956-11-01,1.805895167176166,6.18%
1956-11-02,1.8595302536412983,2.97%
1956-11-05,1.9331676516854939,3.96%
1956-11-07,1.873432771248412,-3.09%
1956-11-08,1.8279083549070756,-2.43%
1956-11-09,1.7823934368698893,-2.49%
1956-11-12,1.7995044138638403,0.96%
1956-11-13,1.7741314016283602,-1.41%
1956-11-14,1.7443259940810036,-1.68%
1956-11-15,1.7113582327928727,-1.89%
1956-11-16,1.7134118626722243,0.12%
1956-11-19,1.663037553909661,-2.94%
1956-11-20,1.619133362486446,-2.64%
1956-11-21,1.595332102057895,-1.47%
1956-11-23,1.645585063272719,3.15%
1956-11-26,1.6159645321338099,-1.80%
1956-11-27,1.620327636370571,0.27%
1956-11-28,1.5683151192430755,-3.21%
1956-11-29,1.5631396793495735,-0.33%
1956-11-30,1.6372325001507435,4.74%
1956-12-03,1.7354664501597883,6.00%
1956-12-04,1.71984725210835,-0.90%
1956-12-05,1.7817617531842507,3.60%
1956-12-06,1.830403849046181,2.73%
1956-12-07,1.8573107856271596,1.47%
1956-12-10,1.828893930607064,-1.53%
1956-12-11,1.79158449442268,-2.04%
1956-12-12,1.7512738432981698,-2.25%
1956-12-13,1.793304415537326,2.40%
1956-12-14,1.7981463374592765,0.27%
1956-12-17,1.7981463374592765,0.00%
1956-12-18,1.7981463374592765,0.00%
1956-12-19,1.7851996838295698,-0.72%
1956-12-20,1.743426011227958,-2.34%
1956-12-21,1.7774228184469034,1.95%
1956-12-26,1.7795557258290398,0.12%
1956-12-27,1.7747509253693012,-0.27%
1956-12-28,1.798710062861787,1.35%
1956-12-31,1.8116607753143918,0.72%
1957-01-02,1.7567674538223659,-3.03%
1957-01-03,1.8026190843671297,2.61%
1957-01-04,1.8096492987961614,0.39%
1957-01-07,1.7819616645245802,-1.53%
1957-01-08,1.7621818900483572,-1.11%
1957-01-09,1.7521374532750815,-0.57%
1957-01-10,1.7647528429386623,0.72%
1957-01-11,1.7546937517339118,-0.57%
1957-01-14,1.7183715910730197,-2.07%
1957-01-15,1.6420758924293777,-4.44%
1957-01-16,1.6474947428743947,0.33%
1957-01-17,1.64650624602867,-0.06%
1957-01-18,1.583280406181169,-3.84%
1957-01-21,1.557631263601034,-1.62%
1957-01-22,1.571182655594363,0.87%
1957-01-23,1.6070056201419145,2.28%
1957-01-24,1.624361280839447,1.08%
1957-01-25,1.6014577867796107,-1.41%
1957-01-28,1.5659054239131034,-2.22%
1957-01-29,1.5889242336446259,1.47%
1957-01-30,1.6103747107988284,1.35%
1957-01-31,1.5900839894427632,-1.26%
1957-02-01,1.5795894351124409,-0.66%
1957-02-04,1.5701118985017661,-0.60%
1957-02-05,1.5022830644864897,-4.32%
1957-02-06,1.4950721057769545,-0.48%
1957-02-07,1.4744401107172325,-1.38%
1957-02-08,1.4439192004253856,-2.07%
1957-02-11,1.368979793923308,-5.19%
1957-02-12,1.3517306485198743,-1.26%
1957-02-13,1.4137750852869366,4.59%
1957-02-14,1.4086854949799037,-0.36%
1957-02-15,1.4598207784476742,3.63%
1957-02-18,1.455003369878797,-0.33%
1957-02-19,1.4580588769555425,0.21%
1957-02-20,1.4720562421743157,0.96%
1957-02-21,1.4570412685041378,-1.02%
1957-02-25,1.4469876837514593,-0.69%
1957-02-26,1.4539332246334662,0.48%
1957-02-27,1.4500076049269557,-0.27%
1957-02-28,1.4347825250752226,-1.05%
1957-03-01,1.4825607831602277,3.33%
1957-03-04,1.5150288643114367,2.19%
1957-03-05,1.5313911760460002,1.08%
1957-03-06,1.5323100107516276,0.06%
1957-03-07,1.5300115457355004,-0.15%
1957-03-08,1.5153234348964395,-0.96%
1957-03-11,1.48532003088549,-1.98%
1957-03-12,1.4822008588206304,-0.21%
1957-03-13,1.5115484358252789,1.98%
1957-03-14,1.514722687540512,0.21%
1957-03-15,1.5124506035092014,-0.15%
1957-03-18,1.4920325203618272,-1.35%
1957-03-19,1.5112797398744946,1.29%
1957-03-20,1.5176271147819675,0.42%
1957-03-21,1.5185376910508366,0.06%
1957-03-22,1.5135265166703689,-0.33%
1957-03-25,1.4949101405153233,-1.23%
1957-03-26,1.4980494518104055,0.21%
1957-03-27,1.5164754600676735,1.23%
1957-03-28,1.5255743128280796,0.60%
1957-03-29,1.5182515561265049,-0.48%
1957-04-01,1.5214398843943706,0.21%
1957-04-02,1.5501950982094241,1.89%
1957-04-03,1.5627516785049205,0.81%
1957-04-04,1.552437517426788,-0.66%
1957-04-05,1.5575605612342964,0.33%
1957-04-08,1.54728066153015,-0.66%
1957-04-09,1.589057239391464,2.70%
1957-04-10,1.6090793606077962,1.26%
1957-04-11,1.6090793606077962,0.00%
1957-04-12,1.6090793606077962,0.00%
1957-04-15,1.6057002939505198,-0.21%
1957-04-16,1.6134076553614822,0.48%
1957-04-17,1.6196999452173921,0.39%
1957-04-18,1.655171374017653,2.19%
1957-04-22,1.6626196452007325,0.45%
1957-04-23,1.6810747232624608,1.11%
1957-04-24,1.6886395595171417,0.45%
1957-04-25,1.6709088441422117,-1.05%
1957-04-26,1.664392299650057,-0.39%
1957-04-29,1.689857501834703,1.53%
1957-04-30,1.6908714163358038,0.06%
1957-05-01,1.7218143632547491,1.83%
1957-05-02,1.763137907972863,2.40%
1957-05-03,1.7573195528765526,-0.33%
1957-05-06,1.7494116148886083,-0.45%
1957-05-07,1.7336669103546107,-0.90%
1957-05-08,1.7539508132057597,1.17%
1957-05-09,1.7597388508893388,0.33%
1957-05-10,1.7861349336526786,1.50%
1957-05-13,1.8193570434186184,1.86%
1957-05-14,1.7947957233324672,-1.35%
1957-05-15,1.8131026397104584,1.02%
1957-05-16,1.835403802178897,1.23%
1957-05-17,1.8508211941171997,0.84%
1957-05-20,1.8741415411630764,1.26%
1957-05-21,1.8718925713136807,-0.12%
1957-05-22,1.8494298604579165,-1.20%
1957-05-23,1.850539518374191,0.06%
1957-05-24,1.8577566224958504,0.39%
1957-05-27,1.8070398667017138,-2.73%
1957-05-28,1.7967397394615139,-0.57%
1957-05-29,1.8452517124269745,2.70%
1957-05-31,1.8828948473604847,2.04%
1957-06-03,1.8755515574557788,-0.39%
1957-06-04,1.8648609135782808,-0.57%
1957-06-05,1.8637419970301337,-0.06%
1957-06-06,1.9263637281303463,3.36%
1957-06-07,1.9321428193147372,0.30%
1957-06-10,1.9379392477726811,0.30%
1957-06-11,1.9425903019673354,0.24%
1957-06-12,1.9559941750509098,0.69%
1957-06-13,1.9671433418487,0.57%
1957-06-14,1.9683236278538092,0.06%
1957-06-17,1.979543072532576,0.57%
1957-06-18,1.9551946927404253,-1.23%
1957-06-19,1.9158952794163429,-2.01%
1957-06-20,1.8808343958030238,-1.83%
1957-06-21,1.8475436269973102,-1.77%
1957-06-24,1.8043111061255732,-2.34%
1957-06-25,1.8470732793407494,2.37%
1957-06-26,1.8398696935513204,-0.39%
1957-06-27,1.8597402862416745,1.08%
1957-06-28,1.8725724942167419,0.69%
1957-07-01,1.8798755269441871,0.39%
1957-07-02,1.9357078300944297,2.97%
1957-07-03,2.003651174930744,3.51%
1957-07-05,2.0319026564972678,1.41%
1957-07-08,2.058114200766082,1.29%
1957-07-09,2.058114200766082,0.00%
1957-07-10,2.0704628859706786,0.60%
1957-07-11,2.0524498588627336,-0.87%
1957-07-12,2.0801579319573804,1.35%
1957-07-15,2.0863984057532523,0.30%
1957-07-16,2.0544765101452276,-1.53%
1957-07-17,2.01687959000957,-1.83%
1957-07-18,2.0108289512395414,-0.30%
1957-07-19,2.01686143809326,0.30%
1957-07-22,2.0029450941704163,-0.69%
1957-07-23,2.0143618812071877,0.57%
1957-07-24,2.0204049668508093,0.30%
1957-07-25,2.0204049668508093,0.00%
1957-07-26,2.000402957678986,-0.99%
1957-07-29,1.9349897809628833,-3.27%
1957-07-30,1.9349897809628833,0.00%
1957-07-31,1.9338287870943056,-0.06%
1957-08-01,1.9193250711910985,-0.75%
1957-08-02,1.9060817281998799,-0.69%
1957-08-05,1.8557611705754031,-2.64%
1957-08-06,1.7861701266788255,-3.75%
1957-08-07,1.8274306566051062,2.31%
1957-08-08,1.8120802390896233,-0.84%
1957-08-09,1.814254735376531,0.12%
1957-08-12,1.7456759063792981,-3.78%
1957-08-13,1.7425336897478154,-0.18%
1957-08-14,1.678234196596121,-3.69%
1957-08-15,1.6802480776320365,0.12%
1957-08-16,1.68881734282796,0.51%
1957-08-19,1.586981657055434,-6.03%
1957-08-20,1.6274496893103478,2.55%
1957-08-21,1.6489320252092445,1.32%
1957-08-22,1.612820413857162,-2.19%
1957-08-23,1.5431465719785327,-4.32%
1957-08-26,1.4787973599270279,-4.17%
1957-08-27,1.5515541900354375,4.92%
1957-08-28,1.5548124538345118,0.21%
1957-08-29,1.5361547043884978,-1.20%
1957-08-30,1.6149594407236276,5.13%
1957-09-03,1.6386993445022648,1.47%
1957-09-04,1.5964209014141064,-2.58%
1957-09-05,1.5719956616224706,-1.53%
