NASDAQ100,LEVERAGE 2.0x,1986-2025
1988-09-13,197.69675096019728,0.32%
1988-09-14,200.18773002229574,1.26%
1988-09-15,196.62438842789888,-1.78%
1988-09-16,199.41645474357503,1.42%
1988-09-19,198.18007272416486,-0.62%
1988-09-20,199.76551330595817,0.80%
1988-09-21,202.0428401576461,1.14%
1988-09-22,203.0934629264659,0.52%
1988-09-23,201.2656217601277,-0.90%
1988-09-26,197.6428405684454,-1.80%
1988-09-27,197.48472629599064,-0.08%
1988-09-28,200.3285063546529,1.44%
1988-09-29,204.29501078047502,1.98%
1988-09-30,205.56163984731396,0.62%
1988-10-03,199.64146461971131,-2.88%
1988-10-04,198.52347241784094,-0.56%
1988-10-05,197.5705597502353,-0.48%
1988-10-06,198.43987021313635,0.44%
1988-10-07,197.88423857653956,-0.28%
1988-10-10,195.5096277136211,-1.20%
1988-10-11,197.03460280978734,0.78%
1988-10-12,191.793482375047,-2.66%
1988-10-13,195.20740636132285,1.78%
1988-10-14,196.3786507994908,0.60%
1988-10-17,197.28199259316844,0.46%
1988-10-18,200.00448409095418,1.38%
1988-10-19,200.00448409095418,0.00%
1988-10-20,207.64465538322864,3.82%
1988-10-21,206.19114279554603,-0.70%
1988-10-24,203.13951388217194,-1.48%
1988-10-25,200.8237234239152,-1.14%
1988-10-26,198.45400348751298,-1.18%
1988-10-27,193.81017980590516,-2.34%
1988-10-28,195.1280890285853,0.68%
1988-10-31,194.893935321751,-0.12%
1988-11-01,194.46516866404315,-0.22%
1988-11-02,193.18169855086046,-0.66%
1988-11-03,193.72260730680284,0.28%
1988-11-04,192.17282644834842,-0.80%
1988-11-07,187.2532020912707,-2.56%
1988-11-08,192.53374239024456,2.82%
1988-11-09,191.99464791155185,-0.28%
1988-11-10,191.4954618269818,-0.26%
1988-11-11,182.57177330584446,-4.66%
1988-11-14,181.9510292766046,-0.34%
1988-11-15,180.09512877798323,-1.02%
1988-11-16,174.58421783737697,-3.06%
1988-11-17,176.01580842364345,0.82%
1988-11-18,176.6846684956533,0.38%
1988-11-21,170.924748302695,-3.26%
1988-11-22,172.0528516414928,0.66%
1988-11-23,178.00588030828843,3.46%
1988-11-25,174.87297681486257,-1.76%
1988-11-28,175.4675449360331,0.34%
1988-11-29,177.92409056513756,1.40%
1988-11-30,182.22985355681388,2.42%
1988-12-01,186.82204586644556,2.52%
1988-12-02,187.4572408223915,0.34%
1988-12-05,190.15662509023392,1.44%
1988-12-06,192.70472386644306,1.34%
1988-12-07,190.12248056663273,-1.34%
1988-12-08,187.99310878428645,-1.12%
1988-12-09,187.80511567550215,-0.10%
1988-12-12,186.30267475009813,-0.80%
1988-12-13,184.43964800259715,-1.00%
1988-12-14,185.76761346821587,0.72%
1988-12-15,187.40236846673616,0.88%
1988-12-16,192.61215431011144,2.78%
1988-12-19,195.6554263482112,1.58%
1988-12-20,194.9510668133576,-0.36%
1988-12-21,194.05429190601615,-0.46%
1988-12-22,194.28715705630339,0.12%
1988-12-23,196.19117119545515,0.98%
1988-12-27,195.32793004219516,-0.44%
1988-12-28,195.13260211215297,-0.10%
1988-12-29,198.6059624297493,1.78%
1988-12-30,200.23453132167324,0.82%
1989-01-03,193.94716703817272,-3.14%
1989-01-04,200.46379185065533,3.36%
1989-01-05,200.3034208171748,-0.08%
1989-01-06,200.38354218550168,0.04%
1989-01-09,200.66407914456138,0.14%
1989-01-10,199.33969622220727,-0.66%
1989-01-11,200.5357343995405,0.60%
1989-01-12,203.70419900305325,1.58%
1989-01-13,203.94864404185694,0.12%
1989-01-16,204.19338241470717,0.12%
1989-01-17,199.37441858972008,-2.36%
1989-01-18,202.88340835689917,1.76%
1989-01-19,207.22511329573683,2.14%
1989-01-20,206.64488297850878,-0.28%
1989-01-23,201.8093927168117,-2.34%
1989-01-24,206.2895612351249,2.22%
1989-01-25,209.46642047814584,1.54%
1989-01-26,215.08012054696013,2.68%
1989-01-27,214.00471994422534,-0.50%
1989-01-30,216.91518413546683,1.36%
1989-01-31,220.86304048673233,1.82%
1989-02-01,225.36864651266166,2.04%
1989-02-02,228.97454485686424,1.60%
1989-02-03,229.20351940172108,0.10%
1989-02-06,228.01166110083213,-0.52%
1989-02-07,234.25918061499496,2.74%
1989-02-08,229.33973782208005,-2.10%
1989-02-09,226.0372455974421,-1.44%
1989-02-10,218.89446863656295,-3.16%
1989-02-13,219.37603646756338,0.22%
1989-02-14,218.71790835816068,-0.30%
1989-02-15,222.9172921986374,1.92%
1989-02-16,223.89812828431138,0.44%
1989-02-17,225.5549744336153,0.74%
1989-02-21,224.74297652565429,-0.36%
1989-02-22,218.98955632659755,-2.56%
1989-02-23,220.6538769546797,0.76%
1989-02-24,216.19666864019518,-2.02%
1989-02-27,214.38061662361756,-0.84%
1989-02-28,214.33774050029282,-0.02%
1989-03-01,214.33774050029282,0.00%
1989-03-02,218.23868737739815,1.82%
1989-03-03,219.06799438943227,0.38%
1989-03-06,223.05503188731993,1.82%
1989-03-07,221.13675861308897,-0.86%
1989-03-08,220.07530217174613,-0.48%
1989-03-09,217.96257927089735,-0.96%
1989-03-10,217.13432146966792,-0.38%
1989-03-13,219.21881095577675,0.96%
1989-03-14,217.94734185223322,-0.58%
1989-03-15,217.99093132060366,0.02%
1989-03-16,222.13275901569511,1.90%
1989-03-17,209.95988382163503,-5.48%
1989-03-20,205.04682254020878,-2.34%
1989-03-21,209.9679462811738,2.40%
1989-03-22,206.60845914067502,-1.60%
1989-03-23,207.64150143637838,0.50%
1989-03-27,207.89067123810204,0.12%
1989-03-28,209.84484354774023,0.94%
1989-03-29,212.9085782635372,1.46%
1989-03-30,215.29315434008885,1.12%
1989-03-31,218.78090344039828,1.62%
1989-04-03,218.69339107902212,-0.04%
1989-04-04,217.99357222756925,-0.32%
1989-04-05,219.30153366093467,0.60%
1989-04-06,219.5646955013278,0.12%
1989-04-07,224.74642231515915,2.36%
1989-04-10,226.85903868492167,0.94%
1989-04-11,230.76101415030234,1.72%
1989-04-12,234.68395139085746,1.70%
1989-04-13,232.94729015056512,-0.74%
1989-04-14,239.7493510229616,2.92%
1989-04-17,239.65345128255242,-0.04%
1989-04-18,245.1654806620511,2.30%
1989-04-19,248.25456571839294,1.26%
1989-04-20,247.21189654237568,-0.42%
1989-04-21,250.22788168019267,1.22%
1989-04-24,248.82660554278357,-0.56%
1989-04-25,246.1392782029215,-1.08%
1989-04-26,246.18850605856207,0.02%
1989-04-27,251.99855480154415,2.36%
1989-04-28,254.266541794758,0.90%
1989-05-01,254.97848811178332,0.28%
1989-05-02,254.97848811178332,0.00%
1989-05-03,257.1203074119223,0.84%
1989-05-04,258.40590894898185,0.50%
1989-05-05,261.8685481288982,1.34%
1989-05-08,260.8210739363826,-0.40%
1989-05-09,259.9342822849989,-0.34%
1989-05-10,260.76607198831096,0.32%
1989-05-11,262.06990234825247,0.50%
1989-05-12,271.45200485231993,3.58%
1989-05-15,276.0123985338389,1.68%
1989-05-16,274.3011216629291,-0.62%
1989-05-17,280.82948835850686,2.38%
1989-05-18,281.72814272125413,0.32%
1989-05-19,285.8413736049844,1.46%
1989-05-22,285.21252258305344,-0.22%
1989-05-23,280.53503721269135,-1.64%
1989-05-24,284.1819926964563,1.30%
1989-05-25,286.4554486380279,0.80%
1989-05-26,290.7522803675983,1.50%
1989-05-30,288.4262621246575,-0.80%
1989-05-31,290.96441323135446,0.88%
1989-06-01,293.8158644810217,0.98%
1989-06-02,299.80970811643454,2.04%
1989-06-05,287.6973959085306,-4.04%
1989-06-06,290.4017514300708,0.94%
1989-06-07,305.2703211032904,5.12%
1989-06-08,303.92713169043594,-0.44%
1989-06-09,302.2859251793076,-0.54%
1989-06-12,301.74181051398483,-0.18%
1989-06-13,296.0690644763219,-1.88%
1989-06-14,296.4243473536935,0.12%
1989-06-15,286.64234389102165,-3.30%
1989-06-16,285.897073796905,-0.26%
1989-06-19,284.4675884279205,-0.50%
1989-06-20,281.1677644021566,-1.16%
1989-06-21,280.830363084874,-0.12%
1989-06-22,284.31265958712646,1.24%
1989-06-23,289.77146265119933,1.92%
1989-06-26,288.0328338752921,-0.60%
1989-06-27,288.89693237691796,0.30%
1989-06-28,281.15449458921654,-2.68%
1989-06-29,269.68339120997655,-4.08%
1989-06-30,264.020039994567,-2.10%
1989-07-03,266.29061233852025,0.86%
1989-07-05,268.6339697270992,0.88%
1989-07-06,272.01875774566065,1.26%
1989-07-07,277.02390288818077,1.84%
1989-07-10,276.35904552124913,-0.24%
1989-07-11,277.9619279852724,0.58%
1989-07-12,280.4079929515428,0.88%
1989-07-13,282.0343593106617,0.58%
1989-07-14,285.75721285356246,1.32%
1989-07-17,288.1004219989617,0.82%
1989-07-18,281.7622127149845,-2.20%
1989-07-19,287.67921918199914,2.10%
1989-07-20,280.889989609304,-2.36%
1989-07-21,280.3282096300854,-0.20%
1989-07-24,273.0396761797032,-2.60%
1989-07-25,272.7666365035235,-0.10%
1989-07-26,277.7309892878876,1.82%
1989-07-27,285.2852721965182,2.72%
1989-07-28,286.369356230865,0.38%
1989-07-31,289.40487140691215,1.06%
1989-08-01,289.40487140691215,0.00%
1989-08-02,285.52684613005954,-1.34%
1989-08-03,290.1523810373665,1.62%
1989-08-04,291.7192038949683,0.54%
1989-08-07,301.5209691458393,3.36%
1989-08-08,304.1743536743226,0.88%
1989-08-09,298.9425547911243,-1.72%
1989-08-10,297.7467845719598,-0.40%
1989-08-11,294.7097673693258,-1.02%
1989-08-14,290.6427725796291,-1.38%
1989-08-15,293.49107175090944,0.98%
1989-08-16,290.79095389080106,-0.92%
1989-08-17,294.2804453374907,1.20%
1989-08-18,295.81070365324564,0.52%
1989-08-21,288.8887331877597,-2.34%
1989-08-22,292.12428699946264,1.12%
1989-08-23,297.8499230246521,1.96%
1989-08-24,305.8323009617128,2.68%
1989-08-25,306.9944637053673,0.38%
1989-08-28,308.77503159485843,0.58%
1989-08-29,305.56377126627194,-1.04%
1989-08-30,308.61940897893464,1.00%
1989-08-31,310.2859537874209,0.54%
1989-09-01,314.5058427589299,1.36%
1989-09-05,314.6945462645852,0.06%
1989-09-06,309.34473897808726,-1.70%
1989-09-07,308.0454910743793,-0.42%
1989-09-08,312.11169155656114,1.32%
1989-09-11,312.9231819546082,0.26%
1989-09-12,316.7408447744544,1.22%
1989-09-13,317.56437097086797,0.26%
1989-09-14,311.34010929983896,-1.96%
1989-09-15,310.0947488626396,-0.40%
1989-09-18,309.53657831468684,-0.18%
1989-09-19,310.09374415565327,0.18%
1989-09-20,311.1480628857825,0.34%
1989-09-21,320.5447343849331,3.02%
1989-09-22,315.5442365285282,-1.56%
1989-09-25,315.5442365285282,0.00%
1989-09-26,315.4811276812225,-0.02%
1989-09-27,315.2918390046138,-0.06%
1989-09-28,322.1652010949144,2.18%
1989-09-29,322.6162323764473,0.14%
1989-10-02,327.455475862094,1.50%
1989-10-03,329.2892265269217,0.56%
1989-10-04,335.4798639856278,1.88%
1989-10-05,337.8953190063243,0.72%
1989-10-06,345.66691134346974,2.30%
1989-10-09,352.6493829526078,2.02%
1989-10-10,350.60401653148267,-0.58%
1989-10-11,347.65894279261823,-0.84%
1989-10-12,346.05971165577216,-0.46%
1989-10-13,316.9214839343561,-8.42%
1989-10-16,317.68209549579854,0.24%
1989-10-17,315.7124665037246,-0.62%
1989-10-18,322.15300082040056,2.04%
1989-10-19,336.3921634566623,4.42%
1989-10-20,334.9793163701443,-0.42%
1989-10-23,328.3467259060154,-1.98%
1989-10-24,320.92608990053947,-2.26%
1989-10-25,320.7335342465991,-0.06%
1989-10-26,309.1871270137215,-3.60%
1989-10-27,300.2207003303236,-2.90%
1989-10-30,300.8811858710503,0.22%
1989-10-31,310.62973629327234,3.24%
1989-11-01,312.55564065829066,0.62%
1989-11-02,301.7412154915138,-3.46%
1989-11-03,300.65494711574433,-0.36%
1989-11-06,290.01176198784697,-3.54%
1989-11-07,296.62403016116986,2.28%
1989-11-08,304.0396309151991,2.50%
1989-11-09,304.8301339555786,0.26%
1989-11-10,310.01224623282343,1.70%
1989-11-13,310.63227072528906,0.20%
1989-11-14,306.7804305682955,-1.24%
1989-11-15,309.48009835729647,0.88%
1989-11-16,307.68511378682416,-0.58%
1989-11-17,310.2696687426335,0.84%
1989-11-20,312.4415564238319,0.70%
1989-11-21,310.62939539657367,-0.58%
1989-11-22,313.05230468066696,0.78%
1989-11-24,316.43326957121815,1.08%
1989-11-27,313.07907691376323,-1.06%
1989-11-28,312.89122946761495,-0.06%
1989-11-29,312.6409164840409,-0.08%
1989-11-30,315.2671001825068,0.84%
1989-12-01,317.72618356393036,0.78%
1989-12-04,321.72953347683585,1.26%
1989-12-05,323.4025270509154,0.52%
1989-12-06,314.41193679889994,-2.78%
1989-12-07,316.109761257614,0.54%
1989-12-08,314.0866587855653,-0.64%
1989-12-11,303.5333470503703,-3.36%
1989-12-12,296.7949067458521,-2.22%
1989-12-13,297.0917016525979,0.10%
1989-12-14,292.8135811488005,-1.44%
1989-12-15,286.840184093365,-2.04%
1989-12-18,278.0055064232893,-3.08%
1989-12-19,278.89512404384385,0.32%
1989-12-20,284.30568945029444,1.94%
1989-12-21,292.2662487549027,2.80%
1989-12-22,296.0657099887164,1.30%
1989-12-26,296.0657099887164,-0.00%
1989-12-27,306.84250183230563,3.64%
1989-12-28,306.84250183230563,0.00%
1989-12-29,313.1020888696847,2.04%
1990-01-02,323.93542114457574,3.46%
1990-01-03,319.33553816432277,-1.42%
1990-01-04,315.439644598718,-1.22%
1990-01-05,311.02348957433594,-1.40%
1990-01-08,312.14317413680357,0.36%
1990-01-09,305.5257388451033,-2.12%
1990-01-10,292.754762961378,-4.18%
1990-01-11,284.49907864586714,-2.82%
1990-01-12,271.9242193697198,-4.42%
1990-01-15,268.87866811277894,-1.12%
1990-01-16,280.010244972648,4.14%
1990-01-17,276.5381179349872,-1.24%
1990-01-18,276.4828103114002,-0.02%
1990-01-19,285.27496367930274,3.18%
1990-01-22,269.6989506624128,-5.46%
1990-01-23,268.1886365387033,-0.56%
1990-01-24,266.31131608293236,-0.70%
1990-01-25,263.8079897117528,-0.94%
1990-01-26,257.3183131648437,-2.46%
1990-01-29,254.28195706949853,-1.18%
1990-01-30,243.1952637412684,-4.36%
1990-01-31,253.7499381876395,4.34%
1990-02-01,256.490437520066,1.08%
1990-02-02,263.0052946330757,2.54%
1990-02-05,265.2145391079936,0.84%
1990-02-06,261.55457846830325,-1.38%
1990-02-07,266.0010063022644,1.70%
1990-02-08,267.11821052873387,0.42%
1990-02-09,270.3236290550787,1.20%
1990-02-12,266.10658044181946,-1.56%
1990-02-13,266.9049001831449,0.30%
1990-02-14,269.1469013446833,0.84%
1990-02-15,273.9915455688876,1.80%
1990-02-16,269.8816723853543,-1.50%
1990-02-20,261.35341153797714,-3.16%
1990-02-21,260.5693513033632,-0.30%
1990-02-22,259.16227680632505,-0.54%
1990-02-23,253.0460470736958,-2.36%
1990-02-26,260.18194560117405,2.82%
1990-02-27,263.0959833919072,1.12%
1990-02-28,268.56837984645887,2.08%
1990-03-01,271.6300593767085,1.14%
1990-03-02,277.98620276612354,2.34%
1990-03-05,274.9839517762494,-1.08%
1990-03-06,276.46886511584114,0.54%
1990-03-07,274.36770174096074,-0.76%
1990-03-08,282.04999738970764,2.80%
1990-03-09,283.91152737247967,0.66%
1990-03-12,283.1165750958367,-0.28%
1990-03-13,277.7373601690158,-1.90%
1990-03-14,279.8481641063003,0.76%
1990-03-15,282.9264939114696,1.10%
1990-03-16,294.80940665575133,4.20%
1990-03-19,299.99805221289256,1.76%
1990-03-20,291.958104413587,-2.68%
1990-03-21,289.0385233694511,-1.00%
1990-03-22,280.19394455434593,-3.06%
1990-03-23,285.34951313414587,1.84%
1990-03-26,290.5428742731873,1.82%
1990-03-27,293.3320858662099,0.96%
1990-03-28,284.5907897073969,-2.98%
1990-03-29,281.63104549443995,-1.04%
1990-03-30,281.7436979126377,0.04%
1990-04-02,280.44767690223955,-0.46%
1990-04-03,291.3851363014269,3.90%
1990-04-04,287.8302376385495,-1.22%
1990-04-05,284.0308785017206,-1.32%
1990-04-06,279.82722149989513,-1.48%
1990-04-09,278.9317743910955,-0.32%
1990-04-10,281.83266484476286,1.04%
1990-04-11,285.271023355869,1.22%
1990-04-12,289.2648176828512,1.40%
1990-04-16,291.6367891878505,0.82%
1990-04-17,290.47024203109913,-0.40%
1990-04-18,281.46566452813505,-3.10%
1990-04-19,275.442299307233,-2.14%
1990-04-20,269.54783410205823,-2.14%
1990-04-23,261.83876604673935,-2.86%
1990-04-24,259.63932041194676,-0.84%
1990-04-25,261.71643497524235,0.80%
1990-04-26,262.23986784519286,0.20%
1990-04-27,256.8377265675819,-2.06%
1990-04-30,262.2313188255011,2.10%
1990-05-01,265.3780946514071,1.20%
1990-05-02,269.1464635954571,1.42%
1990-05-03,273.23748984210806,1.52%
1990-05-04,280.0684270881607,2.50%
1990-05-07,286.1739187986826,2.18%
1990-05-08,286.5745622850008,0.14%
1990-05-09,287.2623412344848,0.24%
1990-05-10,290.9392992022862,1.28%
1990-05-11,301.87861685229217,3.76%
1990-05-14,309.9689637839336,2.68%
1990-05-15,311.7047899811236,0.56%
1990-05-16,313.51267776301415,0.58%
1990-05-17,317.71374764503855,1.34%
1990-05-18,322.98779585594616,1.66%
1990-05-21,333.4526004416788,3.24%
1990-05-22,335.2532444840639,0.54%
1990-05-23,344.5062340318241,2.76%
1990-05-24,347.331185150885,0.82%
1990-05-25,333.1600727967289,-4.08%
1990-05-29,343.6212990825462,3.14%
1990-05-30,345.1332327985094,0.44%
1990-05-31,344.5810196260318,-0.16%
1990-06-01,349.6119025125718,1.46%
1990-06-04,356.1846062798081,1.88%
1990-06-05,349.41709876049174,-1.90%
1990-06-06,350.04604953826066,0.18%
1990-06-07,348.01578245093873,-0.58%
1990-06-08,340.2202289240377,-2.24%
1990-06-11,346.6844132735944,1.90%
1990-06-12,355.906218666672,2.66%
1990-06-13,361.67189940907207,1.62%
1990-06-14,357.04249909663594,-1.28%
1990-06-15,357.82799259464855,0.22%
1990-06-18,345.7334064449494,-3.38%
1990-06-19,345.94084648881636,0.06%
1990-06-20,347.4629862133671,0.44%
1990-06-21,349.89522711686067,0.70%
1990-06-22,342.82734352910006,-2.02%
1990-06-25,334.5994872844017,-2.40%
1990-06-26,334.6664071818586,0.02%
1990-06-27,340.4226693853866,1.72%
1990-06-28,347.5715454424797,2.10%
1990-06-29,350.6301750423735,0.88%
1990-07-02,350.48992297235657,-0.04%
1990-07-03,349.7889431264119,-0.20%
1990-07-05,347.20050494727644,-0.74%
1990-07-06,350.60306989575975,0.98%
1990-07-09,353.89873875277993,0.94%
1990-07-10,351.13832859050825,-0.78%
1990-07-11,357.3885908394193,1.78%
1990-07-12,365.2511398378865,2.20%
1990-07-13,369.19585214813566,1.08%
1990-07-16,373.55236320348365,1.18%
1990-07-17,359.43208387439194,-3.78%
1990-07-18,349.5836447762336,-2.74%
1990-07-19,344.26997337563483,-1.52%
1990-07-20,332.70250227021353,-3.36%
1990-07-23,318.19667317123225,-4.36%
1990-07-24,315.71473912049663,-0.78%
1990-07-25,322.0290339029066,2.00%
1990-07-26,317.649439041827,-1.36%
1990-07-27,313.2658767830498,-1.38%
1990-07-30,308.5042354559474,-1.52%
1990-07-31,307.02341512575885,-0.48%
1990-08-01,306.28655892945704,-0.24%
1990-08-02,294.89269893728124,-3.72%
1990-08-03,277.7299438591315,-5.82%
1990-08-06,248.6238457426945,-10.48%
1990-08-07,251.60733189160683,1.20%
1990-08-08,258.8536230500851,2.88%
1990-08-09,267.809958407618,3.46%
1990-08-10,260.3648415638862,-2.78%
1990-08-13,263.3850737260273,1.16%
1990-08-14,265.59750834532593,0.84%
1990-08-15,266.07558386034754,0.18%
1990-08-16,250.0578337119546,-6.02%
1990-08-17,236.804768525221,-5.30%
1990-08-20,227.8061873212626,-3.80%
1990-08-21,216.37031671773522,-5.02%
1990-08-22,208.92717782264512,-3.44%
1990-08-23,193.75906471272108,-7.26%
1990-08-24,208.29099456617516,7.50%
1990-08-27,228.5785374369206,9.74%
1990-08-28,230.77289139631506,0.96%
1990-08-29,226.01896983355098,-2.06%
1990-08-30,220.86573732134602,-2.28%
1990-08-31,227.58005573591493,3.04%
1990-09-04,230.21998438245154,1.16%
1990-09-05,228.00987253238,-0.96%
1990-09-06,220.62235266233088,-3.24%
1990-09-07,223.2256964237464,1.18%
1990-09-10,225.19008255227536,0.88%
1990-09-11,221.27177511586578,-1.74%
1990-09-12,224.45808867753425,1.44%
1990-09-13,218.30793704776983,-2.74%
1990-09-14,217.82765958626473,-0.22%
1990-09-17,218.0019217139337,0.08%
1990-09-18,217.60951825484864,-0.18%
1990-09-19,216.12977353071565,-0.68%
1990-09-20,205.1503810353553,-5.08%
1990-09-21,203.42711783465833,-0.84%
1990-09-24,190.97737822317723,-6.12%
1990-09-25,197.66158646098842,3.50%
1990-09-26,194.93385656782678,-1.38%
1990-09-27,183.47174580163858,-5.88%
1990-09-28,189.52631341309262,3.30%
1990-10-01,205.97719741734906,8.68%
1990-10-02,206.38915181218377,0.20%
1990-10-03,196.5237503555614,-4.78%
1990-10-04,194.3619891016502,-1.10%
1990-10-05,191.91302803896943,-1.26%
1990-10-08,194.48466261469164,1.34%
1990-10-09,181.64867488212198,-6.60%
1990-10-10,172.92953848778012,-4.80%
1990-10-11,164.17930384029845,-5.06%
1990-10-12,167.233038891728,1.86%
1990-10-15,172.51760292070662,3.16%
1990-10-16,164.6508002275224,-4.56%
1990-10-17,168.2072575124369,2.16%
1990-10-18,178.46790022069555,6.10%
