SP500 1927-DANES,LEVERAGE 2.0x
1930-09-22,18.583777823214348,-4.94%
1930-09-23,19.081823068876492,2.68%
1930-09-24,18.467388366058668,-3.22%
1930-09-25,17.769321085821648,-3.78%
1930-09-26,17.22913372481267,-3.04%
1930-09-29,16.25396475598827,-5.66%
1930-09-30,15.753342641503831,-3.08%
1930-10-01,17.158540805125973,8.92%
1930-10-02,16.733008993158847,-2.48%
1930-10-03,17.151334217987817,2.50%
1930-10-06,15.720912944207631,-8.34%
1930-10-07,15.736633857151837,0.10%
1930-10-08,15.365249298123054,-2.36%
1930-10-09,14.145248503852082,-7.94%
1930-10-10,14.849681879343917,4.98%
1930-10-14,14.522988877998351,-2.20%
1930-10-15,14.993533717645498,3.24%
1930-10-16,14.465761330784376,-3.52%
1930-10-17,13.299820967523155,-8.06%
1930-10-20,13.935552409770763,4.78%
1930-10-21,13.110567707112333,-5.92%
1930-10-22,12.879821715467157,-1.76%
1930-10-23,13.245608652186425,2.84%
1930-10-24,14.172801257839476,7.00%
1930-10-27,14.237996143625537,0.46%
1930-10-28,14.366138108918166,0.90%
1930-10-29,13.866196502727815,-3.48%
1930-10-30,13.533407786662348,-2.40%
1930-10-31,12.908164346918547,-4.62%
1930-11-03,13.197307228289521,2.24%
1930-11-05,12.410747717483465,-5.96%
1930-11-06,12.455426409266407,0.36%
1930-11-07,11.618421754563704,-6.72%
1930-11-10,10.823721706551547,-6.84%
1930-11-11,11.172245545502507,3.22%
1930-11-12,11.668293247722819,4.44%
1930-11-13,12.275044496604405,5.20%
1930-11-14,12.76359126756926,3.98%
1930-11-17,12.143280731965396,-4.86%
1930-11-18,12.408004251922241,2.18%
1930-11-19,12.929140430502976,4.20%
1930-11-20,12.823121478972851,-0.82%
1930-11-21,13.21550899622942,3.06%
1930-11-24,12.98555913969503,-1.74%
1930-11-25,12.681697055826167,-2.34%
1930-11-26,12.321536859440704,-2.84%
1930-11-28,11.98146244212014,-2.76%
1930-12-01,12.59491331915669,5.12%
1930-12-02,12.834216672220666,1.90%
1930-12-03,12.39528646203072,-3.42%
1930-12-04,12.023427868169797,-3.00%
1930-12-05,12.037855981611601,0.12%
1930-12-08,11.363736046641352,-5.60%
1930-12-09,11.377372529897322,0.12%
1930-12-10,11.022398506964525,-3.12%
1930-12-11,10.771087821005732,-2.28%
1930-12-12,10.605213068562245,-1.54%
1930-12-15,9.930721517401686,-6.36%
1930-12-16,9.265363175735773,-6.70%
1930-12-17,10.125188878444053,9.28%
1930-12-18,10.273016636069336,1.46%
1930-12-19,10.50313220871729,2.24%
1930-12-22,9.807824856500204,-6.62%
1930-12-23,9.913749364950405,1.08%
1930-12-24,10.179437847931075,2.68%
1930-12-26,9.764116783735487,-4.08%
1930-12-29,9.592268328341742,-1.76%
1930-12-30,10.035431125111131,4.62%
1930-12-31,10.408749162965265,3.72%
1931-01-02,11.099890107386159,6.64%
1931-01-05,11.21088900846002,1.00%
1931-01-06,11.493403411473212,2.52%
1931-01-07,10.010754371393167,-12.90%
1931-01-08,11.522378281473536,15.10%
1931-01-09,11.29423519150036,-1.98%
1931-01-12,10.971220065023449,-2.86%
1931-01-13,10.707910783462886,-2.40%
1931-01-14,10.95419273148253,2.30%
1931-01-15,10.441536511649149,-4.68%
1931-01-16,10.698398309835717,2.46%
1931-01-19,10.439497070737692,-2.42%
1931-01-20,10.871692249466234,4.14%
1931-01-21,10.871692249466234,0.00%
1931-01-22,11.271770524246591,3.68%
1931-01-23,11.763219719103743,4.36%
1931-01-26,11.734987991777894,-0.24%
1931-01-27,11.61998510945847,-0.98%
1931-01-28,11.1923696574304,-3.68%
1931-01-29,11.40278620699009,1.88%
1931-01-30,11.430152893886866,0.24%
1931-02-02,11.386718312890096,-0.38%
1931-02-03,11.500585496018997,1.00%
1931-02-04,11.627091936475205,1.10%
1931-02-05,11.471288904526437,-1.34%
1931-02-06,11.5424108957345,0.62%
1931-02-09,12.521207339692786,8.48%
1931-02-10,12.919381733095017,3.18%
1931-02-11,12.99431414714697,0.58%
1931-02-13,12.843580103040065,-1.16%
1931-02-16,13.08247069295661,1.86%
1931-02-17,12.64551617181186,-3.34%
1931-02-18,12.868077256435749,1.76%
1931-02-19,13.212941726908225,2.68%
1931-02-20,13.63839845051467,3.22%
1931-02-24,14.347595169941433,5.20%
1931-02-25,14.031948076202722,-2.20%
1931-02-26,14.343457323494423,2.22%
1931-02-27,14.12256808071261,-1.54%
1931-03-02,13.323230727344276,-5.66%
1931-03-03,13.293919619744118,-0.22%
1931-03-04,13.051970282664776,-1.82%
1931-03-05,13.579269882084432,4.04%
1931-03-06,13.011656401013303,-4.18%
1931-03-09,13.672648546184778,5.08%
1931-03-10,13.609754362872327,-0.46%
1931-03-11,13.302173914271412,-2.26%
1931-03-12,13.12126434903732,-1.36%
1931-03-13,13.000548717026177,-0.92%
1931-03-16,13.676577250311539,5.20%
1931-03-17,13.383898497154872,-2.14%
1931-03-18,13.73455663778033,2.62%
1931-03-19,14.042210706466609,2.24%
1931-03-20,14.120847086422822,0.56%
1931-03-23,13.652034963153584,-3.32%
1931-03-24,13.837702638652473,1.36%
1931-03-25,13.682720369099565,-1.12%
1931-03-26,13.313286919133876,-2.70%
1931-03-27,12.812707330974442,-3.76%
1931-03-30,11.992694061792077,-6.40%
1931-03-31,12.03586776041453,0.36%
1931-04-01,11.790336058102072,-2.04%
1931-04-02,11.691297235214016,-0.84%
1931-04-06,11.7614450186253,0.60%
1931-04-07,11.448590581129869,-2.66%
1931-04-08,11.757702526820374,2.70%
1931-04-09,11.62836779902535,-1.10%
1931-04-10,11.698138005819501,0.60%
1931-04-13,12.067799166803399,3.16%
1931-04-14,11.763690627799953,-2.52%
1931-04-15,11.293143002687954,-4.00%
1931-04-16,11.013073056221291,-2.48%
1931-04-17,10.669465176867186,-3.12%
1931-04-20,10.981013560031707,2.92%
1931-04-21,10.403412246774039,-5.26%
1931-04-22,9.974791662206949,-4.12%
1931-04-23,10.066559745499253,0.92%
1931-04-24,10.066559745499253,0.00%
1931-04-27,9.367940499161605,-6.94%
1931-04-28,9.253651625071834,-1.22%
1931-04-29,8.876102638768904,-4.08%
1931-04-30,9.765488123173549,10.02%
1931-05-01,9.195183616780215,-5.84%
1931-05-04,9.710113899319907,5.60%
1931-05-05,9.55475207693079,-1.60%
1931-05-06,9.64456674645394,0.94%
1931-05-07,9.567410212482308,-0.80%
1931-05-08,10.195032322421147,6.56%
1931-05-11,9.864713275174703,-3.24%
1931-05-12,9.669391952326244,-1.98%
1931-05-13,9.60557396544089,-0.66%
1931-05-14,9.18292871096149,-4.40%
1931-05-15,8.907440849632644,-3.00%
1931-05-18,8.166341770943209,-8.32%
1931-05-19,8.154908892463888,-0.14%
1931-05-20,8.060311949311307,-1.16%
1931-05-21,8.224742313077257,2.04%
1931-05-22,8.283960457731414,0.72%
1931-05-25,7.642781918303003,-7.74%
1931-05-26,7.653481812988628,0.14%
1931-05-27,7.482043820377682,-2.24%
1931-05-28,7.538907353412553,0.76%
1931-05-29,7.210210992803765,-4.36%
1931-06-01,6.523798906288848,-9.52%
1931-06-02,6.313732581506347,-3.22%
1931-06-03,7.265843454797505,15.08%
1931-06-04,7.7424827854322205,6.56%
1931-06-05,7.5705996675956255,-2.22%
1931-06-08,7.750779939684402,2.38%
1931-06-09,7.499654669638628,-3.24%
1931-06-10,7.904636021799114,5.40%
1931-06-11,7.9394164202950295,0.44%
1931-06-12,7.963234669555914,0.30%
1931-06-15,7.824674386305641,-1.74%
1931-06-16,7.859102953605385,0.44%
1931-06-17,7.686202688626066,-2.20%
1931-06-18,7.412573872910978,-3.56%
1931-06-19,7.356238311476854,-0.76%
1931-06-22,8.902519604549289,21.02%
1931-06-23,8.658590567384639,-2.74%
1931-06-24,9.47596151694575,9.44%
1931-06-25,9.350878824922066,-1.32%
1931-06-26,9.799721008518326,4.80%
1931-06-29,9.468490438430406,-3.38%
1931-06-30,9.1427743673484,-3.44%
1931-07-01,9.439000256850488,3.24%
1931-07-02,9.27664945243266,-1.72%
1931-07-03,9.673690048996777,4.28%
1931-07-06,9.470542557967844,-2.10%
1931-07-07,8.729946129934758,-7.82%
1931-07-08,8.56233116424001,-1.92%
1931-07-09,8.706178327799242,1.68%
1931-07-10,8.875078187358547,1.94%
1931-07-13,8.39049891832877,-5.46%
1931-07-14,8.226045139529527,-1.96%
1931-07-15,7.88713207978091,-4.12%
1931-07-16,8.27517897810613,4.92%
1931-07-17,8.427442271303283,1.84%
1931-07-20,8.65161223571995,2.66%
1931-07-21,8.843678027352933,2.22%
1931-07-22,8.431562631278286,-4.66%
1931-07-23,8.431562631278286,0.00%
1931-07-24,8.065632813080809,-4.34%
1931-07-27,8.134997255273303,0.86%
1931-07-28,8.309086196536153,2.14%
1931-07-29,7.793922852350911,-6.20%
1931-07-30,7.862509373451599,0.88%
1931-07-31,7.782311777842392,-1.02%
1931-08-03,8.00955528175539,2.92%
1931-08-04,7.9054310630925695,-1.30%
1931-08-05,7.676173562262885,-2.90%
1931-08-06,7.574848071241014,-1.32%
1931-08-07,7.641506734267934,0.88%
1931-08-10,7.574261475006376,-0.88%
1931-08-11,8.06658847088179,6.50%
1931-08-12,7.847177264473805,-2.72%
1931-08-13,8.096717501484072,3.18%
1931-08-14,8.409250797041357,3.86%
1931-08-17,8.126699970260768,-3.36%
1931-08-18,8.185212210046647,0.72%
1931-08-19,8.231049398422908,0.56%
1931-08-20,8.265619805896284,0.42%
1931-08-21,7.903585658398027,-4.38%
1931-08-24,7.7787090049953385,-1.58%
1931-08-25,7.722702300159372,-0.72%
1931-08-26,7.982185097444727,3.36%
1931-08-27,7.891188187333857,-1.14%
1931-08-28,8.050590188718001,2.02%
1931-08-31,7.900849211207847,-1.86%
1931-09-01,7.968796514424234,0.86%
1931-09-02,7.670763524784768,-3.74%
1931-09-03,7.3225108607595395,-4.54%
1931-09-04,7.256608263012704,-0.90%
1931-09-08,6.7979906207903005,-6.32%
1931-09-09,6.6824247802368655,-1.70%
1931-09-10,6.535411435071654,-2.20%
1931-09-11,6.607300960857442,1.10%
1931-09-14,5.9928219714977,-9.30%
1931-09-15,5.883752611616442,-1.82%
1931-09-16,5.716654037446536,-2.84%
1931-09-17,5.9293135676395465,3.72%
1931-09-18,5.357727739719094,-9.64%
1931-09-21,4.86267369656905,-9.24%
1931-09-22,4.746942062590706,-2.38%
1931-09-23,5.380184133740306,13.34%
1931-09-24,4.595753287040969,-14.58%
1931-09-25,4.802562184957813,4.50%
1931-09-28,4.432764896716061,-7.70%
1931-09-29,4.061299198371255,-8.38%
1931-09-30,3.778632774164616,-6.96%
1931-10-01,3.638823361520525,-3.70%
1931-10-02,3.768365473190656,3.56%
1931-10-05,3.084783976353871,-18.14%
1931-10-06,3.8473425753085473,24.72%
1931-10-07,3.7465421998354635,-2.62%
1931-10-08,4.390198149767196,17.18%
1931-10-09,4.332247534190269,-1.32%
1931-10-13,3.9622735947704197,-8.54%
1931-10-14,3.7815939188488885,-4.56%
1931-10-15,3.919243937494988,3.64%
1931-10-16,4.16066936404468,6.16%
1931-10-19,4.264686098145797,2.50%
1931-10-20,4.646801972539659,8.96%
1931-10-21,4.562230176639438,-1.82%
1931-10-22,4.260210538945906,-6.62%
1931-10-23,4.536272181869601,6.48%
1931-10-26,4.368430111140425,-3.70%
1931-10-27,4.179713930339158,-4.32%
1931-10-28,3.9063606392949772,-6.54%
1931-10-29,3.9376115244093373,0.80%
1931-10-30,4.187256095056889,6.34%
1931-11-02,4.243365326730652,1.34%
1931-11-04,4.502210611661222,6.10%
1931-11-05,4.468894253134929,-0.74%
1931-11-06,4.742390581426786,6.12%
1931-11-09,5.092379006336083,7.38%
1931-11-10,4.880536039672502,-4.16%
1931-11-11,4.733143851274392,-3.02%
1931-11-12,4.699065215545217,-0.72%
1931-11-13,4.402084293922759,-6.32%
1931-11-16,4.163491325192146,-5.42%
1931-11-17,4.299221142393409,3.26%
1931-11-18,3.9827984663132545,-7.36%
1931-11-19,3.9437670413433845,-0.98%
1931-11-20,3.703197251821438,-6.10%
1931-11-23,3.5906200553660668,-3.04%
1931-11-24,3.7162917573038787,3.50%
1931-11-25,3.460610884401372,-6.88%
1931-11-27,3.3007306615420284,-4.62%
1931-11-30,3.435400472532943,4.08%
1931-12-01,3.348828380625113,-2.52%
1931-12-02,3.113070862629105,-7.04%
1931-12-03,3.2301223270639596,3.76%
1931-12-04,3.089935018069384,-4.34%
1931-12-07,3.2747131321499334,5.98%
1931-12-08,3.0841248278588074,-5.82%
1931-12-09,2.920049387016719,-5.32%
1931-12-10,2.7868951349687565,-4.56%
1931-12-11,2.611320741465725,-6.30%
1931-12-14,2.4227833839318995,-7.22%
1931-12-15,2.489167648651634,2.74%
1931-12-16,2.3726746026947376,-4.68%
1931-12-17,2.2469228487519164,-5.30%
1931-12-18,2.619462657074984,16.58%
1931-12-21,2.48796563168982,-5.02%
1931-12-22,2.57355164941995,3.44%
1931-12-23,2.362520414167514,-8.20%
1931-12-24,2.3686629672443495,0.26%
1931-12-28,2.249756086288683,-5.02%
1931-12-29,2.365843500341179,5.16%
1931-12-30,2.4491211915531883,3.52%
1931-12-31,2.461366797510954,0.50%
1932-01-04,2.1216981794544423,-13.80%
1932-01-05,2.1161817641878606,-0.26%
1932-01-06,2.4132936838798362,14.04%
1932-01-07,2.4967936453420783,3.46%
1932-01-08,2.709520463925223,8.52%
1932-01-11,2.6526205341827933,-2.10%
1932-01-12,2.596384978858118,-2.12%
1932-01-13,2.850311429790442,9.78%
1932-01-14,2.9152985303896637,2.28%
1932-01-15,2.928125843923378,0.44%
1932-01-18,2.6587382662824273,-9.20%
1932-01-19,2.6401270984184504,-0.70%
1932-01-20,2.733587597702464,3.54%
1932-01-21,2.7018779815691154,-1.16%
1932-01-22,2.4689760995578576,-8.62%
1932-01-25,2.463050556918919,-0.24%
1932-01-26,2.5290603118443458,2.68%
1932-01-27,2.431438583807154,-3.86%
1932-01-28,2.3599542894432237,-2.94%
1932-01-29,2.3070913133596958,-2.24%
1932-02-01,2.4755089792349536,7.30%
1932-02-02,2.3670816859444628,-4.38%
1932-02-03,2.3907525028039074,1.00%
1932-02-04,2.361107171769139,-1.24%
1932-02-05,2.2085796484728526,-6.46%
1932-02-08,2.117586166955771,-4.12%
1932-02-09,2.067611133415615,-2.36%
1932-02-10,2.0510702443482898,-0.80%
1932-02-11,2.3903172627634968,16.54%
1932-02-15,2.6140509585581597,9.36%
1932-02-16,2.8231750352428127,8.00%
1932-02-17,2.5933685873740475,-8.14%
1932-02-18,2.733929164809721,5.42%
1932-02-19,2.7399438089723023,0.22%
1932-02-23,2.425946248464076,-11.46%
1932-02-24,2.549669507135744,5.10%
1932-02-25,2.501225786500165,-1.90%
1932-02-26,2.4952228446125644,-0.24%
1932-02-29,2.4652801704772136,-1.20%
1932-03-01,2.5007802049320853,1.44%
1932-03-02,2.716347458597231,8.62%
1932-03-03,2.716347458597231,0.00%
1932-03-04,2.722323423006145,0.22%
1932-03-07,2.7849368617352863,2.30%
1932-03-08,2.8857515761301036,3.62%
1932-03-09,2.7766701665523854,-3.78%
1932-03-10,2.726134769521132,-1.82%
1932-03-11,2.5947350736302135,-4.82%
1932-03-14,2.467074108007607,-4.92%
1932-03-15,2.467074108007607,0.00%
1932-03-16,2.3481611360016403,-4.82%
1932-03-17,2.446783903713709,4.20%
1932-03-18,2.2931258745604883,-6.28%
1932-03-21,2.316057133306093,1.00%
1932-03-22,2.3104985961861586,-0.24%
1932-03-23,2.247190934650658,-2.74%
1932-03-24,2.2017976777707147,-2.02%
1932-03-28,2.0503139975400897,-6.88%
1932-03-29,2.0449831811464856,-0.26%
1932-03-30,2.131281471390867,4.22%
1932-03-31,1.894282971772203,-11.12%
1932-04-01,1.8268464979771126,-3.56%
1932-04-04,1.765829824944677,-3.34%
1932-04-05,1.6009013192948442,-9.34%
1932-04-06,1.5058077809287305,-5.94%
1932-04-07,1.4735834944168558,-2.14%
1932-04-08,1.3822213177630107,-6.20%
1932-04-11,1.2981822616430196,-6.08%
1932-04-12,1.294028078405762,-0.32%
1932-04-13,1.25986573713585,-2.64%
1932-04-14,1.3737575997729308,9.04%
1932-04-15,1.4484900132005782,5.44%
1932-04-18,1.3132010459676442,-9.34%
1932-04-19,1.2745929352161955,-2.94%
1932-04-20,1.2745929352161955,0.00%
1932-04-21,1.3633046035072427,6.96%
1932-04-22,1.2408798501122924,-8.98%
1932-04-25,1.2699164386049202,2.34%
1932-04-26,1.3077599484753468,2.98%
1932-04-27,1.3718401859506388,4.90%
1932-04-28,1.26675722770682,-7.66%
1932-04-29,1.182644547787087,-6.64%
1932-05-02,1.1462190957152447,-3.08%
1932-05-03,1.1143542048543609,-2.78%
1932-05-04,1.145778993431254,2.82%
1932-05-05,1.1217176345691975,-2.10%
1932-05-06,1.2836936610009897,14.44%
1932-05-09,1.2290083110423475,-4.26%
1932-05-10,1.2496556506678589,1.68%
1932-05-11,1.2454068214555882,-0.34%
1932-05-12,1.1624627271466461,-6.66%
1932-05-13,1.0822527989735276,-6.90%
1932-05-16,1.0861489090498324,0.36%
1932-05-17,1.0783286369046736,-0.72%
1932-05-18,1.02441220505944,-5.00%
1932-05-19,1.0356807393150937,1.10%
1932-05-20,1.0356807393150937,0.00%
1932-05-23,1.0168313498595591,-1.82%
1932-05-24,0.9344680105209349,-8.10%
1932-05-25,0.8699897177949905,-6.90%
1932-05-26,0.8976553908208712,3.18%
1932-05-27,0.7992723599869037,-10.96%
1932-05-31,0.680180778348855,-14.90%
1932-06-01,0.658823101908701,-3.14%
1932-06-02,0.7306348200167494,10.90%
1932-06-03,0.809397253614555,10.78%
1932-06-06,0.8689688914805861,7.36%
1932-06-07,0.7935423917000712,-8.68%
1932-06-08,0.701967599697883,-11.54%
1932-06-09,0.701967599697883,0.00%
1932-06-10,0.8095090359715987,15.32%
1932-06-13,0.7766429691111518,-4.06%
1932-06-14,0.8153197889728873,4.98%
1932-06-15,0.8746750696101134,7.28%
1932-06-16,0.8746750696101134,0.00%
1932-06-17,0.7756618517302486,-11.32%
1932-06-20,0.7948982656531587,2.48%
1932-06-21,0.7559482506361539,-4.90%
1932-06-22,0.7559482506361539,0.00%
1932-06-23,0.7654731985941694,1.26%
1932-06-24,0.7016327338314157,-8.34%
1932-06-27,0.6527990955567491,-6.96%
1932-06-28,0.6527990955567491,0.00%
1932-06-29,0.6734275469763424,3.16%
1932-06-30,0.6495882118133799,-3.54%
1932-07-01,0.6994765864806475,7.68%
1932-07-05,0.6691193026273874,-4.34%
1932-07-06,0.6988281996640434,4.44%
1932-07-07,0.6532646010459477,-6.52%
1932-07-08,0.6415058382271207,-1.80%
1932-07-11,0.6968036414822986,8.62%
1932-07-12,0.6968036414822986,0.00%
1932-07-13,0.7634180696080063,9.56%
1932-07-14,0.753951685544867,-1.24%
1932-07-15,0.7979824639806873,5.84%
1932-07-18,0.755848989882507,-5.28%
1932-07-19,0.749499858367494,-0.84%
1932-07-20,0.7965684494729726,6.28%
1932-07-21,0.835281676117359,4.86%
1932-07-22,0.88489740767873,5.94%
1932-07-25,0.9801123687449613,10.76%
1932-07-26,0.9514930875776084,-2.92%
1932-07-27,1.0466423963353693,10.00%
1932-07-28,1.1129995242630315,6.34%
1932-07-29,1.1815602949576343,6.16%
1932-08-01,1.2129897988035072,2.66%
1932-08-02,1.1176488006175516,-7.86%
1932-08-03,1.3156961680869816,17.72%
1932-08-04,1.369113432511313,4.06%
1932-08-05,1.4865833650207838,8.58%
1932-08-08,1.761898604222633,18.52%
1932-08-09,1.7428700992970285,-1.08%
1932-08-10,1.8655681542875393,7.04%
1932-08-11,1.846166245482949,-1.04%
1932-08-12,1.550041179707484,-16.04%
1932-08-15,1.7450363601146854,12.58%
1932-08-16,1.8577657089780941,6.46%
1932-08-17,1.7756524646412624,-4.42%
1932-08-18,1.8182681237926528,2.40%
1932-08-19,1.784811990314868,-1.84%
1932-08-22,1.8986829952969568,6.38%
1932-08-23,2.084374192236999,9.78%
1932-08-24,2.1765035315338745,4.42%
1932-08-25,2.1399382722041054,-1.68%
1932-08-26,2.2071323339513147,3.14%
1932-08-29,2.306894715445914,4.52%
1932-08-30,2.2478382107304986,-2.56%
1932-08-31,2.205578852368765,-1.88%
1932-09-01,2.2474848505637715,1.90%
1932-09-02,2.4439150265030447,8.74%
1932-09-06,2.482528883921793,1.58%
1932-09-07,2.7054599776979704,8.98%
1932-09-08,2.507961399326019,-7.30%
1932-09-09,2.385071290759044,-4.90%
1932-09-12,2.057839509666903,-13.72%
1932-09-13,1.8812768797374826,-8.58%
1932-09-14,1.664177527815777,-11.54%
1932-09-15,1.8046341111634288,8.44%
1932-09-16,1.7624056729622046,-2.34%
1932-09-19,1.6552514080461027,-6.08%
1932-09-20,1.7813815653392158,7.62%
1932-09-21,2.2021438910723385,23.62%
1932-09-22,2.067813113716926,-6.10%
1932-09-23,2.1377051969605585,3.38%
1932-09-26,1.9542900910613425,-8.58%
1932-09-27,1.9980661891011167,2.24%
1932-09-28,2.11115673540424,5.66%
1932-09-29,1.9798427864620962,-6.22%
1932-09-30,1.9699435725297858,-0.50%
1932-10-03,1.960093854667137,-0.50%
1932-10-04,1.9553896294159359,-0.24%
1932-10-05,1.6347057301917225,-16.40%
1932-10-06,1.6523605520777929,1.08%
1932-10-07,1.4699399471284045,-11.04%
1932-10-10,1.2185802161694472,-17.10%
1932-10-11,1.3933246191681459,14.34%
1932-10-13,1.3083318173988892,-6.10%
1932-10-14,1.4888816081999356,13.80%
1932-10-17,1.434686317661458,-3.64%
1932-10-18,1.488056648678464,3.72%
1932-10-19,1.6008513426482918,7.58%
1932-10-20,1.5272121808864703,-4.60%
1932-10-21,1.3540263195739446,-11.34%
1932-10-24,1.3580883985326664,0.30%
1932-10-25,1.3303833952026,-2.04%
1932-10-26,1.38147011757838,3.84%
1932-10-27,1.4055076976242438,1.74%
1932-10-28,1.4620091070687384,4.02%
1932-10-31,1.4084995737500225,-3.66%
1932-11-01,1.3276516982167712,-5.74%
1932-11-02,1.2333884276433804,-7.10%
1932-11-03,1.2183410888261312,-1.22%
