Nasdaq-composite 2x, 1971-2025
Date, Close-price
1985-03-22,629.834386
1985-03-25,617.865930
1985-03-26,617.508084
1985-03-27,623.679140
1985-03-28,626.420488
1985-03-29,631.059472
1985-04-01,636.122413
1985-04-02,633.490057
1985-04-03,624.975284
1985-04-04,623.085918
1985-04-08,618.639155
1985-04-09,619.444762
1985-04-10,628.983983
1985-04-11,635.121292
1985-04-12,637.433957
1985-04-15,639.432824
1985-04-16,644.938312
1985-04-17,649.736280
1985-04-18,648.727266
1985-04-19,647.352407
1985-04-22,642.820184
1985-04-23,646.241625
1985-04-24,648.528639
1985-04-25,652.652536
1985-04-26,653.433963
1985-04-29,644.097221
1985-04-30,637.019480
1985-05-01,632.796297
1985-05-02,629.990206
1985-05-03,635.860872
1985-05-06,633.773925
1985-05-07,638.484484
1985-05-08,639.302791
1985-05-09,649.310733
1985-05-10,668.519347
1985-05-13,671.682174
1985-05-14,669.724053
1985-05-15,672.563839
1985-05-16,679.188475
1985-05-17,688.330270
1985-05-20,701.450312
1985-05-21,698.877756
1985-05-22,694.550487
1985-05-23,685.638396
1985-05-24,690.301161
1985-05-28,684.346623
1985-05-29,683.217338
1985-05-30,679.926310
1985-05-31,683.959811
1985-06-03,682.971974
1985-06-04,684.852209
1985-06-05,688.523708
1985-06-06,688.901279
1985-06-07,685.030118
1985-06-10,683.476602
1985-06-11,682.724237
1985-06-12,678.588508
1985-06-13,665.797328
1985-06-14,670.530979
1985-06-17,667.876333
1985-06-18,670.386273
1985-06-19,671.457326
1985-06-20,667.822159
1985-06-21,674.050239
1985-06-24,679.933674
1985-06-25,690.860636
1985-06-26,696.060408
1985-06-27,705.265297
1985-06-28,709.372618
1985-07-01,710.713768
1985-07-02,712.775337
1985-07-03,714.791878
1985-07-05,720.801967
1985-07-08,717.035971
1985-07-09,713.905861
1985-07-10,720.440688
1985-07-11,730.142780
1985-07-12,739.229477
1985-07-15,742.407486
1985-07-16,752.843917
1985-07-17,765.672138
1985-07-18,761.243843
1985-07-19,765.609684
1985-07-22,760.982591
1985-07-23,758.006418
1985-07-24,745.530984
1985-07-25,749.114913
1985-07-26,750.000741
1985-07-29,731.879785
1985-07-30,730.177400
1985-07-31,733.578206
1985-08-01,746.823470
1985-08-02,749.378308
1985-08-05,737.615827
1985-08-06,728.192391
1985-08-07,718.441438
1985-08-08,720.947069
1985-08-09,722.974371
1985-08-12,718.962412
1985-08-13,712.744306
1985-08-14,715.719873
1985-08-15,715.575594
1985-08-16,710.045458
1985-08-19,706.069625
1985-08-20,709.556625
1985-08-21,715.733761
1985-08-22,711.886376
1985-08-23,711.071010
1985-08-26,709.201537
1985-08-27,707.717501
1985-08-28,712.547521
1985-08-29,714.083029
1985-08-30,716.004479
1985-09-03,710.472887
1985-09-04,705.777288
1985-09-05,704.344626
1985-09-06,708.685953
1985-09-09,708.063858
1985-09-10,700.601995
1985-09-11,685.995216
1985-09-12,678.933536
1985-09-13,666.194604
1985-09-16,657.705094
1985-09-17,637.838888
1985-09-18,637.702728
1985-09-19,649.275045
1985-09-20,652.755062
1985-09-23,660.743765
1985-09-24,651.644074
1985-09-25,641.093734
1985-09-26,633.723272
1985-09-30,634.311309
1985-10-01,640.827973
1985-10-02,638.007848
1985-10-03,639.187873
1985-10-04,634.872259
1985-10-07,625.093153
1985-10-08,619.028649
1985-10-09,624.974185
1985-10-10,630.049798
1985-10-11,640.602867
1985-10-14,651.971152
1985-10-15,655.274014
1985-10-16,663.138130
1985-10-17,670.401468
1985-10-18,671.006167
1985-10-21,667.888238
1985-10-22,671.741752
1985-10-23,677.655053
1985-10-24,681.255995
1985-10-25,676.145051
1985-10-28,674.696953
1985-10-29,683.749530
1985-10-30,689.104534
1985-10-31,690.424929
1985-11-01,697.835656
1985-11-04,698.405105
1985-11-05,703.247393
1985-11-06,710.345369
1985-11-07,713.840362
1985-11-08,726.078859
1985-11-11,737.162924
1985-11-12,747.404346
1985-11-13,744.654460
1985-11-14,751.320447
1985-11-15,756.046816
1985-11-18,755.701105
1985-11-19,759.404312
1985-11-20,760.196260
1985-11-21,771.388362
1985-11-22,779.020684
1985-11-25,773.957551
1985-11-26,777.505179
1985-11-27,790.075472
1985-11-29,794.820822
1985-12-02,789.757463
1985-12-03,790.716427
1985-12-04,808.594284
1985-12-05,816.305396
1985-12-06,808.095907
1985-12-09,809.576357
1985-12-10,811.671322
1985-12-11,819.703872
1985-12-12,828.547193
1985-12-13,846.173658
1985-12-16,852.285100
1985-12-17,842.272402
1985-12-18,838.259720
1985-12-19,839.247498
1985-12-20,841.588350
1985-12-23,833.566277
1985-12-24,827.293404
1985-12-26,826.880236
1985-12-27,839.582008
1985-12-30,841.559025
1985-12-31,850.934857
1986-01-02,851.249116
1986-01-03,855.073307
1986-01-06,856.490903
1986-01-07,876.196053
1986-01-08,867.427184
1986-01-09,840.565469
1986-01-10,846.446642
1986-01-13,846.707778
1986-01-14,849.841895
1986-01-15,867.634700
1986-01-16,877.257754
1986-01-17,881.032506
1986-01-20,874.585667
1986-01-21,869.330350
1986-01-22,860.015718
1986-01-23,859.647245
1986-01-24,871.014830
1986-01-27,877.636502
1986-01-28,891.142693
1986-01-29,902.287334
1986-01-30,900.130816
1986-01-31,907.938842
1986-02-03,917.294855
1986-02-04,919.360467
1986-02-05,924.639144
1986-02-06,935.062994
1986-02-07,942.965862
1986-02-10,953.106465
1986-02-11,957.926850
1986-02-12,965.481171
1986-02-13,974.459279
1986-02-14,987.512574
1986-02-18,999.637597
1986-02-19,998.105628
1986-02-20,1003.888626
1986-02-21,1018.331021
1986-02-24,1017.414766
1986-02-25,1013.923118
1986-02-26,1016.151646
1986-02-27,1032.111694
1986-02-28,1040.586275
1986-03-03,1042.033423
1986-03-04,1049.158339
1986-03-05,1042.357888
1986-03-06,1051.975019
1986-03-07,1056.281860
1986-03-10,1066.137847
1986-03-11,1086.234309
1986-03-12,1100.013305
1986-03-13,1103.940968
1986-03-14,1112.764149
1986-03-17,1101.870834
1986-03-18,1110.864239
1986-03-19,1111.880857
1986-03-20,1117.983353
1986-03-21,1117.263448
1986-03-24,1105.748668
1986-03-25,1097.455628
1986-03-26,1105.301390
1986-03-27,1121.466348
1986-03-31,1129.937953
1986-04-01,1126.500375
1986-04-02,1126.379942
1986-04-03,1128.668047
1986-04-04,1114.925487
1986-04-07,1095.995446
1986-04-08,1119.871143
1986-04-09,1126.294591
1986-04-10,1144.415965
1986-04-11,1154.975044
1986-04-14,1166.740908
1986-04-15,1172.071570
1986-04-16,1208.488663
1986-04-17,1222.954114
1986-04-18,1223.581335
1986-04-21,1229.729669
1986-04-22,1226.207530
1986-04-23,1217.226395
1986-04-24,1232.682245
1986-04-25,1237.845708
1986-04-28,1232.103548
1986-04-29,1217.938905
1986-04-30,1180.760442
1986-05-01,1171.086119
1986-05-02,1180.352448
1986-05-05,1197.725975
1986-05-06,1199.463608
1986-05-07,1193.563792
1986-05-08,1206.387487
1986-05-09,1216.975296
1986-05-12,1210.532302
1986-05-13,1201.735690
1986-05-14,1205.962558
1986-05-15,1196.061796
1986-05-16,1189.364470
1986-05-19,1183.613520
1986-05-20,1193.113519
1986-05-21,1197.882505
1986-05-22,1220.037358
1986-05-23,1234.378950
1986-05-27,1253.150859
1986-05-28,1267.558174
1986-05-29,1272.728494
1986-05-30,1286.735959
1986-06-02,1281.526762
1986-06-03,1282.361110
1986-06-04,1279.600445
1986-06-05,1285.885414
1986-06-06,1287.299782
1986-06-09,1251.792500
1986-06-10,1239.741702
1986-06-11,1256.215626
1986-06-12,1263.140950
1986-06-13,1282.636127
1986-06-16,1275.895378
1986-06-17,1261.424944
1986-06-18,1254.803959
1986-06-19,1262.169471
1986-06-20,1265.226188
1986-06-23,1264.907395
1986-06-24,1278.231269
1986-06-25,1299.379185
1986-06-26,1303.578859
1986-06-27,1307.850023
1986-06-30,1320.684475
1986-07-01,1334.363237
1986-07-02,1346.606603
1986-07-03,1357.656222
1986-07-07,1290.295130
1986-07-08,1223.939669
1986-07-09,1241.108975
1986-07-10,1232.527627
1986-07-11,1229.509423
1986-07-14,1187.117960
1986-07-15,1149.480644
1986-07-16,1155.733431
1986-07-17,1167.055497
1986-07-18,1163.874759
1986-07-21,1154.040145
1986-07-22,1156.533986
1986-07-23,1156.412203
1986-07-24,1149.653654
1986-07-25,1156.270977
1986-07-28,1125.524757
1986-07-29,1109.007370
1986-07-30,1101.853061
1986-07-31,1105.062082
1986-08-01,1100.836678
1986-08-04,1077.077186
1986-08-05,1077.605942
1986-08-06,1065.735382
1986-08-07,1067.605452
1986-08-08,1072.401707
1986-08-11,1096.260865
1986-08-12,1116.115294
1986-08-13,1137.822270
1986-08-14,1153.519702
1986-08-15,1157.531733
1986-08-18,1151.990390
1986-08-19,1149.256740
1986-08-20,1162.059294
1986-08-21,1163.401551
1986-08-22,1165.660287
1986-08-25,1151.850305
1986-08-26,1159.321569
1986-08-27,1166.634171
1986-08-28,1170.974396
1986-08-29,1173.791593
1986-09-02,1157.113366
1986-09-03,1149.442703
1986-09-04,1162.488004
1986-09-05,1146.196148
1986-09-08,1112.388269
1986-09-09,1093.111408
1986-09-10,1076.842669
1986-09-11,997.811576
1986-09-12,960.761461
1986-09-15,955.663701
1986-09-16,943.561096
1986-09-17,961.297310
1986-09-18,970.719077
1986-09-19,975.341548
1986-09-22,992.758860
1986-09-23,997.376998
1986-09-24,1003.868684
1986-09-25,986.709020
1986-09-26,987.382752
1986-09-29,966.152942
1986-09-30,981.930042
1986-10-01,991.282556
1986-10-02,992.689270
1986-10-03,993.590204
1986-10-06,996.125232
1986-10-07,991.499962
1986-10-08,994.426235
1986-10-09,995.327953
1986-10-10,997.977951
1986-10-13,1000.913762
1986-10-14,999.330619
1986-10-15,1009.951879
1986-10-16,1014.041098
1986-10-17,1010.341983
1986-10-20,997.787976
1986-10-21,995.473512
1986-10-22,1000.097065
1986-10-23,1012.982583
1986-10-24,1015.598933
1986-10-27,1015.143329
1986-10-28,1018.673470
1986-10-29,1025.803044
1986-10-30,1040.684271
1986-10-31,1039.070136
1986-11-03,1041.201444
1986-11-04,1045.526089
1986-11-05,1046.623936
1986-11-06,1041.709937
1986-11-07,1040.325720
1986-11-10,1034.504346
1986-11-11,1042.148608
1986-11-12,1041.456361
1986-11-13,1023.060250
1986-11-14,1026.432348
1986-11-17,1017.730615
1986-11-18,992.363593
1986-11-19,976.491179
1986-11-20,989.834883
1986-11-21,1003.662612
1986-11-24,1011.869637
1986-11-25,1016.700242
1986-11-26,1023.536159
1986-11-28,1031.652431
1986-12-01,1021.897395
1986-12-02,1038.116629
1986-12-03,1051.528021
1986-12-04,1057.494713
1986-12-05,1051.046397
1986-12-08,1039.752919
1986-12-09,1028.347635
1986-12-10,1028.462204
1986-12-11,1020.900193
1986-12-12,1010.626409
1986-12-15,995.804759
1986-12-16,998.341339
1986-12-17,989.988199
1986-12-18,984.873723
1986-12-19,989.694666
1986-12-22,984.412398
1986-12-23,970.177229
1986-12-24,974.961908
1986-12-26,977.137042
1986-12-29,966.081750
1986-12-30,962.140033
1986-12-31,970.505986
1987-01-02,995.156053
1987-01-05,1039.834689
1987-01-06,1067.644992
1987-01-07,1105.389722
1987-01-08,1135.362168
1987-01-09,1154.067345
1987-01-12,1183.233581
1987-01-13,1189.004554
1987-01-14,1210.852205
1987-01-15,1227.123177
1987-01-16,1210.243474
1987-01-19,1227.130447
1987-01-20,1223.817173
1987-01-21,1208.147219
1987-01-22,1230.601297
1987-01-23,1224.466600
1987-01-26,1198.178299
1987-01-27,1215.287191
1987-01-28,1223.311352
1987-01-29,1216.696160
1987-01-30,1223.417894
1987-02-02,1255.371675
1987-02-03,1269.278808
1987-02-04,1293.051169
1987-02-05,1309.602430
1987-02-06,1317.414206
1987-02-09,1310.097217
1987-02-10,1295.374847
1987-02-11,1325.873140
1987-02-12,1331.913860
1987-02-13,1353.397392
1987-02-17,1390.802188
1987-02-18,1383.551844
1987-02-19,1383.153785
1987-02-20,1384.546790
1987-02-23,1371.140671
1987-02-24,1385.472231
1987-02-25,1409.504477
1987-02-26,1422.360459
1987-02-27,1436.081951
1987-03-02,1428.917931
1987-03-03,1426.558367
1987-03-04,1447.978972
1987-03-05,1463.315863
1987-03-06,1466.385756
1987-03-09,1448.220261
1987-03-10,1465.865344
1987-03-11,1479.793779
1987-03-12,1486.996725
1987-03-13,1483.489657
1987-03-16,1475.865639
1987-03-17,1502.789243
1987-03-18,1505.346947
1987-03-19,1518.077154
1987-03-20,1536.419139
1987-03-23,1525.236031
1987-03-24,1525.862783
1987-03-25,1521.335311
1987-03-26,1529.889953
1987-03-27,1516.917396
1987-03-30,1448.997276
1987-03-31,1469.218841
1987-04-01,1457.534785
1987-04-02,1482.919314
1987-04-03,1519.231223
1987-04-06,1522.149081
1987-04-07,1495.932707
1987-04-08,1502.136893
1987-04-09,1481.966101
1987-04-10,1474.693321
1987-04-13,1425.277936
1987-04-14,1354.570749
1987-04-15,1375.026997
1987-04-16,1395.768661
1987-04-20,1384.255383
1987-04-21,1389.756218
1987-04-22,1387.099956
1987-04-23,1382.256916
1987-04-24,1350.401727
1987-04-27,1331.092507
1987-04-28,1345.843795
1987-04-29,1360.611028
1987-04-30,1384.328101
1987-05-01,1388.502853
1987-05-04,1388.569219
1987-05-05,1414.983393
1987-05-06,1414.648430
1987-05-07,1416.323046
1987-05-08,1419.942355
1987-05-11,1413.164267
1987-05-12,1402.251543
1987-05-13,1411.454726
1987-05-14,1416.405907
1987-05-15,1391.137480
1987-05-18,1355.668257
1987-05-19,1320.329224
1987-05-20,1310.106903
1987-05-21,1322.351796
1987-05-22,1315.423912
1987-05-26,1341.512830
1987-05-27,1349.012051
1987-05-28,1360.521109
1987-05-29,1374.902870
1987-06-01,1364.802513
1987-06-02,1355.528656
1987-06-03,1370.604652
1987-06-04,1380.557107
1987-06-05,1383.269205
1987-06-08,1393.797174
1987-06-09,1408.818188
1987-06-10,1416.435769
1987-06-11,1420.187828
1987-06-12,1433.672853
1987-06-15,1433.740260
1987-06-16,1448.165630
1987-06-17,1454.330487
1987-06-18,1457.928635
1987-06-19,1458.676343
1987-06-22,1459.832188
1987-06-23,1451.193926
1987-06-24,1446.311176
1987-06-25,1445.904966
1987-06-26,1442.384973
1987-06-29,1441.032779
1987-06-30,1428.801166
1987-07-01,1427.388077
1987-07-02,1436.938522
1987-07-06,1431.675011
1987-07-07,1427.970371
1987-07-08,1430.526625
1987-07-09,1434.903074
1987-07-10,1437.735253
1987-07-13,1441.312716
1987-07-14,1472.468562
1987-07-15,1472.946703
1987-07-16,1486.610085
1987-07-17,1492.581096
1987-07-20,1474.907241
1987-07-21,1460.278141
1987-07-22,1459.802004
1987-07-23,1448.444588
1987-07-24,1458.606021
1987-07-27,1456.838549
1987-07-28,1464.311781
1987-07-29,1472.689591
1987-07-30,1488.878247
1987-07-31,1498.218720
1987-08-03,1485.817673
1987-08-04,1483.347771
1987-08-05,1507.272182
1987-08-06,1538.643455
1987-08-07,1558.051027
1987-08-10,1576.947989
1987-08-11,1598.785752
1987-08-12,1597.860694
1987-08-13,1614.364653
1987-08-14,1614.793672
1987-08-17,1615.079723
1987-08-18,1580.106891
1987-08-19,1588.524508
1987-08-20,1622.568118
1987-08-21,1640.128767
1987-08-24,1630.040102
1987-08-25,1639.379247
1987-08-26,1640.531964
1987-08-27,1637.144669
1987-08-28,1626.345324
1987-08-31,1638.400565
1987-09-01,1620.611043
1987-09-02,1595.039412
1987-09-03,1590.989015
1987-09-04,1577.646793
1987-09-08,1514.891447
1987-09-09,1525.900027
1987-09-10,1555.709955
1987-09-11,1574.582778
1987-09-14,1569.783189
1987-09-15,1544.764758
1987-09-16,1537.144749
1987-09-17,1536.447394
1987-09-18,1537.214310
1987-09-21,1503.391829
1987-09-22,1516.425524
1987-09-23,1535.818040
1987-09-24,1539.581788
1987-09-25,1544.047984
1987-09-28,1546.913286
1987-09-29,1543.905428
1987-09-30,1560.886780
1987-10-01,1590.116738
1987-10-02,1612.526233
1987-10-05,1626.951524
1987-10-06,1583.052561
1987-10-07,1562.747492
1987-10-08,1530.342553
1987-10-09,1519.213548
1987-10-12,1481.859530
1987-10-13,1493.973383
1987-10-14,1449.100237
1987-10-15,1410.054247
1987-10-16,1302.058329
1987-10-19,1006.481186
1987-10-20,825.308426
1987-10-21,946.515136
1987-10-22,861.886687
1987-10-23,822.501391
1987-10-26,674.503729
1987-10-27,662.949834
1987-10-28,642.994673
1987-10-29,709.831929
1987-10-30,784.964766
1987-11-02,809.390209
1987-11-03,771.574457
1987-11-04,769.023877
1987-11-05,798.090784
1987-11-06,799.118432
1987-11-09,769.934046
1987-11-10,744.752543
1987-11-11,757.086717
1987-11-12,786.626916
1987-11-13,781.625523
1987-11-16,778.721381
1987-11-17,751.569884
1987-11-18,758.545781
1987-11-19,738.093506
1987-11-20,731.322222
1987-11-23,734.317814
1987-11-24,750.967948
1987-11-25,756.184979
1987-11-27,749.950463
1987-11-30,696.347026
1987-12-01,696.712132
1987-12-02,696.620831
1987-12-03,667.087139
1987-12-04,641.051203
1987-12-07,649.148599
1987-12-08,663.198767
1987-12-09,680.960635
1987-12-10,675.818757
1987-12-11,683.727011
1987-12-14,714.414167
1987-12-15,729.748115
1987-12-16,760.414900
1987-12-17,761.653477
1987-12-18,796.933973
1987-12-21,805.514952
1987-12-22,798.799672
1987-12-23,819.202866
1987-12-24,827.654880
1987-12-28,789.947263
1987-12-29,789.607605
1987-12-30,809.837161
1987-12-31,813.619840
1988-01-04,853.061211
1988-01-05,881.237837
1988-01-06,894.812285
1988-01-07,909.987344
1988-01-08,851.743573
1988-01-11,840.318880
1988-01-12,819.173438
1988-01-13,822.677448
1988-01-14,830.343374
1988-01-15,859.708358
1988-01-18,861.679818
1988-01-19,860.819479
1988-01-20,827.030115
1988-01-21,829.855619
1988-01-22,846.440318
1988-01-25,861.082965
1988-01-26,854.558652
1988-01-27,857.480909
1988-01-28,870.401163
1988-01-29,882.096002
1988-02-01,889.978715
1988-02-02,895.068714
1988-02-03,877.125576
1988-02-04,881.974252
1988-02-05,887.552805
1988-02-08,881.237896
1988-02-09,883.539980
1988-02-10,905.822491
1988-02-11,914.742763
1988-02-12,926.364665
1988-02-16,934.074101
1988-02-17,936.917874
1988-02-18,938.763861
1988-02-19,946.630229
1988-02-22,961.792429
1988-02-23,967.670376
1988-02-24,978.711702
1988-02-25,981.299032
1988-02-26,980.111607
1988-02-29,999.206792
1988-03-01,1001.276332
1988-03-02,1017.958819
1988-03-03,1026.918660
1988-03-04,1034.427111
1988-03-07,1040.910115
1988-03-08,1054.194545
1988-03-09,1072.933047
1988-03-10,1053.070186
1988-03-11,1045.914810
1988-03-14,1052.544397
1988-03-15,1051.985528
1988-03-16,1062.992308
1988-03-17,1075.123461
1988-03-18,1080.093824
1988-03-21,1063.053715
1988-03-22,1069.736939
1988-03-23,1071.596077
1988-03-24,1046.278566
1988-03-25,1029.230577
1988-03-28,1017.516566
1988-03-29,1031.470953
1988-03-30,1024.944056
1988-03-31,1040.713274
1988-04-04,1025.434812
1988-04-05,1033.817188
1988-04-06,1057.793131
1988-04-07,1064.177863
1988-04-08,1080.749467
1988-04-11,1084.655483
1988-04-12,1089.532633
1988-04-13,1089.703148
1988-04-14,1039.169980
1988-04-15,1035.729387
